"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ALS2CL",0.0106913275068145,0.617634634637874,0.182,0.095,1,"Normal","ALS2CL"
"ASCC3",0.0107239310695443,0.583257225703234,0.496,0.427,1,"Normal","ASCC3"
"STAT3",0.0107617197704172,0.333658787276278,0.73,0.68,1,"Normal","STAT3"
"MAP3K9",0.0107924531985866,0.953170870991141,0.277,0.178,1,"Normal","MAP3K9"
"STXBP5",0.0108598967432221,1.10094727274776,0.226,0.134,1,"Normal","STXBP5"
"RCOR1",0.0108772010550657,0.511730628694001,0.496,0.387,1,"Normal","RCOR1"
"GNG7",0.0109079625757837,1.24686300478266,0.226,0.138,1,"Normal","GNG7"
"COPG2",0.0109623448076344,1.14160425282463,0.234,0.142,1,"Normal","COPG2"
"JUP",0.0109948400087206,0.437464181117834,0.664,0.601,1,"Normal","JUP"
"LOC440300",0.0110848994179245,0.676581972075512,0.241,0.134,1,"Normal","LOC440300"
"PDHX",0.0110891534997122,1.06819766105549,0.255,0.166,1,"Normal","PDHX"
"TNFSF12-TNFSF13",0.0110966031076068,0.717220964808734,0.153,0.071,1,"Normal","TNFSF12-TNFSF13"
"ORC5",0.0111655773495748,0.973265405697925,0.109,0.043,1,"Normal","ORC5"
"NPLOC4",0.0112184380774496,0.536969051858173,0.445,0.344,1,"Normal","NPLOC4"
"HIVEP2",0.0112235200249155,0.627436432456531,0.467,0.379,1,"Normal","HIVEP2"
"CAMTA1",0.0112895669128553,0.423423281272802,0.672,0.625,1,"Normal","CAMTA1"
"PAM",0.0113202451313624,0.361334158494104,0.628,0.553,1,"Normal","PAM"
"PBX3",0.0113476874100143,1.05612923808893,0.328,0.237,1,"Normal","PBX3"
"GPRC5A",0.0113545672817811,0.26343673068732,0.861,0.771,1,"Normal","GPRC5A"
"MARCHF1",0.0113755688978039,1.17950402078226,0.109,0.043,1,"Normal","MARCHF1"
"SCHIP1",0.0114366500635447,0.813694134704117,0.234,0.134,1,"Normal","SCHIP1"
"ST3GAL1",0.0114372568386053,0.931507301223176,0.372,0.277,1,"Normal","ST3GAL1"
"AASS",0.0114570682922195,0.892697454571573,0.27,0.174,1,"Normal","AASS"
"SLC9A6",0.0114619885448624,1.30319236374545,0.146,0.071,1,"Normal","SLC9A6"
"ADHFE1",0.0114668264301982,0.988287627167844,0.139,0.063,1,"Normal","ADHFE1"
"NSUN7",0.011589481173818,0.836759043916701,0.219,0.123,1,"Normal","NSUN7"
"RGPD3",0.011664780989603,0.815867527329762,0.204,0.111,1,"Normal","RGPD3"
"SLC25A13",0.011759603495014,0.775963933282123,0.321,0.217,1,"Normal","SLC25A13"
"ZFHX3",0.0118040729005471,0.573120394748701,0.533,0.447,1,"Normal","ZFHX3"
"MYO1F",0.0118414695065119,1.3001378248535,0.131,0.059,1,"Normal","MYO1F"
"FNBP4",0.0119017102157641,0.606410713377379,0.533,0.439,1,"Normal","FNBP4"
"ZBTB25",0.0119485909810775,1.30137576255523,0.146,0.071,1,"Normal","ZBTB25"
"FBXL20",0.0119645166838772,0.816256859201419,0.394,0.296,1,"Normal","FBXL20"
"TMED7-TICAM2",0.0119774517505545,0.91518348134835,0.153,0.075,1,"Normal","TMED7-TICAM2"
"VEZT",0.0120003539054943,0.608240729128394,0.547,0.478,1,"Normal","VEZT"
"MAST3",0.0120371044417171,1.10200287920371,0.102,0.04,1,"Normal","MAST3"
"OPHN1",0.0120410089045388,0.774398205060732,0.394,0.296,1,"Normal","OPHN1"
"RPS7P10",0.0121143581881706,1.16407902633105,0.102,0.04,1,"Normal","RPS7P10"
"DCC",0.0121653496942761,0.666418228820288,0.117,0.047,1,"Normal","DCC"
"PRXL2A",0.0121758453431459,0.961350056808164,0.109,0.043,1,"Normal","PRXL2A"
"ZNF608",0.0121820440168259,0.603172221856409,0.46,0.372,1,"Normal","ZNF608"
"PDS5A",0.012193272251015,0.455814012256443,0.613,0.549,1,"Normal","PDS5A"
"KPNA6",0.0121948875874298,0.730577518821025,0.431,0.34,1,"Normal","KPNA6"
"SNCAIP",0.0121972368143672,0.50039768940853,0.182,0.091,1,"Normal","SNCAIP"
"CCNY",0.0122018333807937,0.645966176382192,0.496,0.427,1,"Normal","CCNY"
"SLC20A2",0.0122051021112086,0.541873092465298,0.453,0.34,1,"Normal","SLC20A2"
"DZIP1",0.0122510145161192,1.00229732264502,0.109,0.043,1,"Normal","DZIP1"
"PPP1R16B",0.0123254738204354,1.38846338694156,0.146,0.071,1,"Normal","PPP1R16B"
"WDR7",0.0124603408407784,1.08030107323403,0.299,0.213,1,"Normal","WDR7"
"A2MP1",0.012615160586175,0.662706669794008,0.153,0.071,1,"Normal","A2MP1"
"RGPD6",0.0126330612545484,1.12653729266764,0.109,0.043,1,"Normal","RGPD6"
"IHO1",0.0126330612545484,1.05110527684054,0.109,0.043,1,"Normal","IHO1"
"NTAQ1",0.0126330612545484,0.93389761659943,0.109,0.043,1,"Normal","NTAQ1"
"HLA-DRB6",0.0126384547829837,0.696960748571562,0.182,0.095,1,"Normal","HLA-DRB6"
"KDM4B",0.0126565051171519,0.797028521877785,0.343,0.249,1,"Normal","KDM4B"
"PLXNA2",0.0126758804795181,0.771818711386865,0.423,0.336,1,"Normal","PLXNA2"
"PPARD",0.0126814417674465,0.776417624072944,0.328,0.221,1,"Normal","PPARD"
"RARS1",0.0126822279379742,0.916639343258499,0.168,0.083,1,"Normal","RARS1"
"LIMCH1",0.0127409645726751,0.434960437765406,0.642,0.589,1,"Normal","LIMCH1"
"PSPC1",0.0127635374539907,0.592240449590304,0.409,0.304,1,"Normal","PSPC1"
"BMPR1A",0.0127703785768106,0.811766654400157,0.387,0.296,1,"Normal","BMPR1A"
"PFKFB3",0.0128457609221111,0.627934653174264,0.467,0.36,1,"Normal","PFKFB3"
"RPL21P80",0.0128730956804169,1.07433817633751,0.182,0.095,1,"Normal","RPL21P80"
"GPC6",0.0128795001334493,0.757232872635954,0.197,0.107,1,"Normal","GPC6"
"UBE2E2",0.0128946335203136,0.883257647833309,0.307,0.206,1,"Normal","UBE2E2"
"KCNIP4",0.0129084292041294,0.676021255039184,0.117,0.047,1,"Normal","KCNIP4"
"HCG17",0.0131264863257169,0.542885015257329,0.263,0.154,1,"Normal","HCG17"
"LOC101927636",0.0131593856454325,0.976708569495976,0.102,0.04,1,"Normal","LOC101927636"
"TNKS",0.0131889210922419,0.445691766227143,0.453,0.356,1,"Normal","TNKS"
"ALDH1A2",0.0132141865880809,0.942981157994024,0.175,0.091,1,"Normal","ALDH1A2"
"DERA",0.0132286475227708,0.750364347660978,0.35,0.261,1,"Normal","DERA"
"PCBP1-AS1",0.0132620921535072,0.527560248093572,0.299,0.182,1,"Normal","PCBP1-AS1"
"RPL8P4",0.0134289243364672,1.00212472183041,0.109,0.043,1,"Normal","RPL8P4"
"REV3L",0.0134401671403905,0.708095528310366,0.474,0.399,1,"Normal","REV3L"
"SSH1",0.0134418025897119,0.810536608202093,0.299,0.202,1,"Normal","SSH1"
"LRRC37A2",0.0136434159510012,0.774822420534462,0.277,0.178,1,"Normal","LRRC37A2"
"MYO6",0.0137062843778821,0.330828446021933,0.701,0.648,1,"Normal","MYO6"
"ARHGAP44",0.0137971502929564,1.09544603617797,0.307,0.221,1,"Normal","ARHGAP44"
"ATP8B5P",0.0138069507093795,0.95356833086473,0.131,0.059,1,"Normal","ATP8B5P"
"ING5",0.013915820527492,1.06354479230723,0.263,0.17,1,"Normal","ING5"
"GCH1",0.0139335451566783,0.82471147789182,0.321,0.217,1,"Normal","GCH1"
"FAAH2",0.0139405953939354,0.632665517735168,0.336,0.229,1,"Normal","FAAH2"
"SEC24B",0.0139612737922119,0.642039828457786,0.394,0.3,1,"Normal","SEC24B"
"TLN2",0.0139901180160376,1.22083678350245,0.124,0.055,1,"Normal","TLN2"
"LINC01376",0.0140486537066692,0.805694858266804,0.139,0.063,1,"Normal","LINC01376"
"IKBKB",0.0140666845567172,0.636090276472001,0.343,0.241,1,"Normal","IKBKB"
"LDHC",0.0140971909620866,0.965770531889659,0.109,0.043,1,"Normal","LDHC"
"SPC24",0.014190114424261,0.717556205923442,0.146,0.067,1,"Normal","SPC24"
"CBWD6",0.014210304251498,0.836114581726024,0.219,0.126,1,"Normal","CBWD6"
"EHMT1",0.0142148836936486,0.89276222021882,0.409,0.336,1,"Normal","EHMT1"
"CDH1",0.0142205102745627,0.405644073843188,0.752,0.731,1,"Normal","CDH1"
"CACNB4",0.014316311549236,1.32205202046074,0.139,0.067,1,"Normal","CACNB4"
"ARMC2",0.0143732108642698,0.921496719467507,0.102,0.04,1,"Normal","ARMC2"
"GALNT2",0.0144349241626561,0.481950883754033,0.453,0.352,1,"Normal","GALNT2"
"POU2F1",0.0145236842246958,0.701984088087534,0.409,0.324,1,"Normal","POU2F1"
"SMURF2",0.014557358128183,0.419157024491605,0.526,0.423,1,"Normal","SMURF2"
"ESRRG",0.0145757547480862,1.16500449330432,0.131,0.059,1,"Normal","ESRRG"
"UPP1",0.0146099275567071,0.608460069432998,0.226,0.138,1,"Normal","UPP1"
"MROH7",0.0148300683257465,1.270754664602,0.102,0.04,1,"Normal","MROH7"
"TMEM41B",0.0149007060795267,0.561269835251308,0.482,0.395,1,"Normal","TMEM41B"
"SPATA5",0.0149557803123508,0.972353319589085,0.219,0.13,1,"Normal","SPATA5"
"ABAT",0.0149663361997466,1.05941954559988,0.146,0.071,1,"Normal","ABAT"
"ABL2",0.0151497944889347,0.78657501674894,0.35,0.249,1,"Normal","ABL2"
"TMTC2",0.0151691332082591,0.65200712873478,0.453,0.356,1,"Normal","TMTC2"
"MNAT1",0.0152265876271555,0.719105466604051,0.474,0.399,1,"Normal","MNAT1"
"TPM4",0.0152324528276139,0.384191095002999,0.664,0.621,1,"Normal","TPM4"
"MALRD1",0.015253038460365,1.08985472780285,0.161,0.083,1,"Normal","MALRD1"
"KCNAB1",0.015253038460365,1.06444651116176,0.161,0.083,1,"Normal","KCNAB1"
"ITSN2",0.0154167990175245,0.560376675390191,0.511,0.439,1,"Normal","ITSN2"
"H4C14",0.0154605748091029,1.01090886443827,0.124,0.055,1,"Normal","H4C14"
"TACC1",0.0154801812002562,0.885256843917767,0.445,0.372,1,"Normal","TACC1"
"DNAAF4-CCPG1",0.0155819732641617,0.973452851799015,0.146,0.071,1,"Normal","DNAAF4-CCPG1"
"N4BP2",0.0156380897586028,1.05853112379923,0.277,0.194,1,"Normal","N4BP2"
"FOXP2",0.0156723047850247,0.881965744209329,0.328,0.241,1,"Normal","FOXP2"
"MSRA",0.0157009581305513,0.667814346171458,0.314,0.209,1,"Normal","MSRA"
"MORC3",0.015718141516634,0.636038322703738,0.372,0.277,1,"Normal","MORC3"
"PTPRE",0.0157342695566419,0.472595679751701,0.511,0.407,1,"Normal","PTPRE"
"PPARGC1A",0.0157553457319932,1.02740525552264,0.226,0.138,1,"Normal","PPARGC1A"
"TCF7L1",0.0157677571483888,0.875264849341716,0.365,0.281,1,"Normal","TCF7L1"
"CAPS2",0.0157703246382186,1.0247161109449,0.117,0.051,1,"Normal","CAPS2"
"PALLD",0.0158584089153546,0.585161467192124,0.526,0.447,1,"Normal","PALLD"
"ZNF271P",0.0158924598731274,0.894395355790932,0.124,0.055,1,"Normal","ZNF271P"
"RPL11P2",0.0159695817306707,0.708459277888432,0.131,0.059,1,"Normal","RPL11P2"
"CCDC60",0.0161388224679078,0.767586559317935,0.146,0.071,1,"Normal","CCDC60"
"BCR",0.0161437305699052,0.809807485028293,0.401,0.316,1,"Normal","BCR"
"RAB11FIP1",0.0161767565786021,0.335478755847027,0.766,0.743,1,"Normal","RAB11FIP1"
"CIAO2A",0.0162888256629875,0.952572074071349,0.139,0.067,1,"Normal","CIAO2A"
"ABCC3",0.0163199723821214,0.987858457013762,0.307,0.217,1,"Normal","ABCC3"
"ZNF135",0.0163343454756862,1.50739686659836,0.109,0.047,1,"Normal","ZNF135"
"SMG1P5",0.0163585588938629,0.954551810221487,0.197,0.111,1,"Normal","SMG1P5"
"ZNF331",0.0165006097557773,0.730072759649082,0.314,0.217,1,"Normal","ZNF331"
"TOM1L2",0.016565725334375,0.752454937882627,0.387,0.289,1,"Normal","TOM1L2"
"IARS1",0.0166070740039102,0.580802843902528,0.204,0.115,1,"Normal","IARS1"
"FUT8",0.0166563239812604,0.754024404691232,0.409,0.328,1,"Normal","FUT8"
"SYT1",0.0167539076750331,0.554873605703138,0.131,0.059,1,"Normal","SYT1"
"RPS15AP11",0.0167881640544318,0.833682174828792,0.124,0.055,1,"Normal","RPS15AP11"
"NBPF20",0.0167965732745926,0.889476232052823,0.146,0.071,1,"Normal","NBPF20"
"MCM9",0.0167980332509713,0.78777481496889,0.255,0.162,1,"Normal","MCM9"
"RPL10P15",0.0168775986489433,0.916398246126856,0.117,0.051,1,"Normal","RPL10P15"
"TTC19",0.0170058006968625,0.586453297910564,0.562,0.494,1,"Normal","TTC19"
"SGMS2",0.0170528326700623,0.510700488883776,0.635,0.597,1,"Normal","SGMS2"
"PUM1",0.0171155398385665,0.395587428375862,0.635,0.561,1,"Normal","PUM1"
"CD109",0.0171361386983987,1.1608991517766,0.131,0.063,1,"Normal","CD109"
"ANKRD23",0.017158672238146,0.495228877068547,0.124,0.055,1,"Normal","ANKRD23"
"CPLANE1",0.0171793555317294,0.752531253049562,0.409,0.308,1,"Normal","CPLANE1"
"PBX4",0.0172258901954937,1.52812319109225,0.131,0.063,1,"Normal","PBX4"
"ITPRID2",0.0172298565275272,0.90895489832502,0.139,0.067,1,"Normal","ITPRID2"
"RPL7AP50",0.0173912910963556,0.843188998011678,0.146,0.071,1,"Normal","RPL7AP50"
"IL4I1",0.0174145560034989,1.21635466544391,0.109,0.047,1,"Normal","IL4I1"
"TTC28-AS1",0.0174179533899655,0.435111424915069,0.102,0.04,1,"Normal","TTC28-AS1"
"HERC2P2",0.0174567194427697,0.936663385727068,0.175,0.095,1,"Normal","HERC2P2"
"ZZZ3",0.0174775186562682,0.564212615314618,0.219,0.126,1,"Normal","ZZZ3"
"CFAP44",0.0175168133838718,1.29355852777137,0.153,0.079,1,"Normal","CFAP44"
"PRDM16",0.0176805453209547,0.914617338149551,0.248,0.162,1,"Normal","PRDM16"
"PEX14",0.0177572259807723,0.598220737339346,0.255,0.166,1,"Normal","PEX14"
"AGO2",0.0178141458362669,0.649323103243843,0.474,0.399,1,"Normal","AGO2"
"H2AJ",0.0178779282354318,0.575668192081081,0.241,0.138,1,"Normal","H2AJ"
"KPNA7",0.0180343054958648,1.34321117445827,0.102,0.043,1,"Normal","KPNA7"
"RAB8B",0.0180581574851694,0.404406558452705,0.19,0.103,1,"Normal","RAB8B"
"S100A8",0.018090874928014,0.465547483079181,0.175,0.095,1,"Normal","S100A8"
"HIF1A",0.0181566378711716,0.683021353861553,0.445,0.364,1,"Normal","HIF1A"
"KIZ",0.0182035093373336,1.51455142005096,0.168,0.095,1,"Normal","KIZ"
"MLXIP",0.018208934363622,0.601878515695262,0.526,0.474,1,"Normal","MLXIP"
"PPCDC",0.0182111595369542,0.727823630027855,0.248,0.162,1,"Normal","PPCDC"
"ARHGAP42",0.018226777769017,0.5980188470492,0.533,0.458,1,"Normal","ARHGAP42"
"ANKRD28",0.0182690149304056,0.533819496972491,0.569,0.49,1,"Normal","ANKRD28"
"H2AZ2",0.0183208478682712,0.360341929547521,0.234,0.134,1,"Normal","H2AZ2"
"PDE7B",0.0183299627981515,1.32905782025337,0.146,0.075,1,"Normal","PDE7B"
"H1-2",0.0183631714980559,0.830626676708137,0.146,0.071,1,"Normal","H1-2"
"UNC5C",0.0183631714980559,0.664271988780632,0.146,0.071,1,"Normal","UNC5C"
"ST6GALNAC3",0.0183736771224017,0.921632947375607,0.153,0.079,1,"Normal","ST6GALNAC3"
"UNKL",0.0184597933122349,0.726578147487161,0.117,0.051,1,"Normal","UNKL"
"OVOL2",0.018532299354627,0.975563558651074,0.299,0.217,1,"Normal","OVOL2"
"WBP2NL",0.0185628560629641,0.837490315190372,0.117,0.051,1,"Normal","WBP2NL"
"BBS9",0.0186377382083278,0.827342213921848,0.219,0.134,1,"Normal","BBS9"
"DPY19L1",0.0186553999780038,0.766547768151377,0.336,0.245,1,"Normal","DPY19L1"
"RPL6P19",0.0188145227777289,0.718003598533363,0.124,0.055,1,"Normal","RPL6P19"
"LMBR1",0.0188376622323576,0.826616129721499,0.35,0.261,1,"Normal","LMBR1"
"AHCTF1",0.0189032570844915,0.885905509963511,0.328,0.237,1,"Normal","AHCTF1"
"KIAA1671",0.0189567716574209,0.541982794190453,0.46,0.36,1,"Normal","KIAA1671"
"MAP7",0.0190140562476514,0.509894827210751,0.496,0.423,1,"Normal","MAP7"
"TMEM165",0.0190501086016414,0.284134662621494,0.766,0.7,1,"Normal","TMEM165"
"KLHL29",0.0191389640666353,0.808105676082016,0.212,0.126,1,"Normal","KLHL29"
"PLXNA4",0.0191422614677039,1.37972524077546,0.102,0.043,1,"Normal","PLXNA4"
"JADE3",0.0192154458909466,0.966804700773508,0.212,0.126,1,"Normal","JADE3"
"RALGPS1",0.0193143591777784,0.985255605008759,0.248,0.162,1,"Normal","RALGPS1"
"HBG2",0.0194211544060781,0.597255459622379,0.19,0.103,1,"Normal","HBG2"
"ZNF124",0.0195219017745973,0.842689805218691,0.241,0.15,1,"Normal","ZNF124"
"MPP3",0.019718225177087,1.26013333014835,0.102,0.043,1,"Normal","MPP3"
"PANK1",0.0197642902677017,0.481252414178534,0.109,0.047,1,"Normal","PANK1"
"CLOCK",0.019854449265891,0.79466860520927,0.336,0.253,1,"Normal","CLOCK"
"SUFU",0.0198607367821372,1.20967584397257,0.161,0.087,1,"Normal","SUFU"
"PCBD2",0.0198883399722091,0.781446920492672,0.234,0.15,1,"Normal","PCBD2"
"CEP126",0.019903838776246,1.67315100480288,0.146,0.075,1,"Normal","CEP126"
"AFF3",0.019912777573475,0.833407084750247,0.263,0.174,1,"Normal","AFF3"
"STK40",0.0199611254884025,0.812475568620201,0.285,0.194,1,"Normal","STK40"
"TBL1XR1",0.0200927120253765,0.302338404106931,0.613,0.534,1,"Normal","TBL1XR1"
"LINC02889",0.0201350225649523,0.463440141444787,0.168,0.087,1,"Normal","LINC02889"
"REPS2",0.0201387894007016,0.776761987834978,0.343,0.249,1,"Normal","REPS2"
"SLC16A10",0.020200886031441,0.527070379695049,0.241,0.138,1,"Normal","SLC16A10"
"CCDC144B",0.0202437118956881,0.66119911981151,0.139,0.067,1,"Normal","CCDC144B"
"CNNM2",0.020356847444666,0.666545238367873,0.277,0.182,1,"Normal","CNNM2"
"PLCH1",0.0203951422353751,0.832946696875932,0.212,0.126,1,"Normal","PLCH1"
"CDC42BPA",0.0205070077049421,0.584266568438967,0.489,0.403,1,"Normal","CDC42BPA"
"NR2C2",0.0205345831782255,0.823265332718931,0.343,0.257,1,"Normal","NR2C2"
"OPA3",0.0206190981767459,0.580002533210958,0.314,0.213,1,"Normal","OPA3"
"CADM2",0.0207085060720402,1.13776285034528,0.124,0.059,1,"Normal","CADM2"
"CLIP2",0.0207426711779036,0.701047857517842,0.175,0.095,1,"Normal","CLIP2"
"ZNF141",0.0207439625940918,0.565474350464331,0.212,0.123,1,"Normal","ZNF141"
"R3HDM2",0.0207922994655307,0.543081640987553,0.46,0.387,1,"Normal","R3HDM2"
"PDLIM5",0.0207951479394575,0.515159264072567,0.547,0.482,1,"Normal","PDLIM5"
"MARCHF2",0.0208465398207726,0.757455068496469,0.117,0.051,1,"Normal","MARCHF2"
"DNAH17",0.0208514028950968,0.59714278807559,0.146,0.071,1,"Normal","DNAH17"
"SFTA3",0.0208992562991469,0.417034256444613,0.569,0.478,1,"Normal","SFTA3"
"RPS9P2",0.0210258452654893,0.720909043500286,0.197,0.111,1,"Normal","RPS9P2"
"PCBP4",0.0211182287266106,0.676029830786595,0.175,0.099,1,"Normal","PCBP4"
"CRIM1",0.0212093229098788,0.488988642135508,0.526,0.427,1,"Normal","CRIM1"
"CHRM3",0.0212562200725366,1.1538512652535,0.197,0.119,1,"Normal","CHRM3"
"NPIPB12",0.0212740295948252,0.584824310250868,0.277,0.174,1,"Normal","NPIPB12"
"LIMD1",0.0213709621496424,0.710651641398897,0.394,0.308,1,"Normal","LIMD1"
"PPP3CB",0.0214505184773993,0.526117792184008,0.328,0.241,1,"Normal","PPP3CB"
"NCKAP1",0.0214687399599593,0.545991103743251,0.54,0.486,1,"Normal","NCKAP1"
"BRCA1",0.0214863635945702,1.21316113398807,0.175,0.099,1,"Normal","BRCA1"
"MARS1",0.0214871864678657,0.82942959016791,0.139,0.067,1,"Normal","MARS1"
"IQCN",0.0215976718480091,0.532464959111838,0.328,0.233,1,"Normal","IQCN"
"PPP2R2B",0.0217651836710827,0.77663862229632,0.109,0.047,1,"Normal","PPP2R2B"
"MYRIP",0.021791199425306,0.877460083391851,0.102,0.043,1,"Normal","MYRIP"
"BPTF",0.0218818950539362,0.422716412915348,0.599,0.53,1,"Normal","BPTF"
"MGST2",0.0219684939844172,0.441815705850261,0.547,0.514,1,"Normal","MGST2"
"MPRIP",0.0220667692027347,0.316407248155852,0.606,0.498,1,"Normal","MPRIP"
"ATP6V1G2-DDX39B",0.0222353346893613,0.504313739517737,0.219,0.126,1,"Normal","ATP6V1G2-DDX39B"
"NEK11",0.022239426386859,0.8672989020968,0.175,0.099,1,"Normal","NEK11"
"PLEKHM3",0.0222556914985747,1.13278063197425,0.255,0.178,1,"Normal","PLEKHM3"
"MOCOS",0.0222786763828559,1.11632504657399,0.182,0.107,1,"Normal","MOCOS"
"SORCS2",0.022321829638767,0.874001683084122,0.234,0.15,1,"Normal","SORCS2"
"WDFY3",0.0224089190650797,0.753117538003014,0.409,0.32,1,"Normal","WDFY3"
"PPFIBP2",0.0224810769300329,1.35437548130065,0.153,0.083,1,"Normal","PPFIBP2"
"CHKB-CPT1B",0.0225017217558944,0.305875484933109,0.117,0.051,1,"Normal","CHKB-CPT1B"
"TTC17",0.0225098926031816,0.526632368292577,0.496,0.435,1,"Normal","TTC17"
"AMOTL1",0.022511616675663,1.04543690870417,0.124,0.059,1,"Normal","AMOTL1"
"HNF1B",0.0225247535463002,1.15257147082998,0.131,0.067,1,"Normal","HNF1B"
"JAZF1",0.0225570053801678,0.761103729961166,0.226,0.142,1,"Normal","JAZF1"
"FMN1",0.0225796435847764,0.971597311796004,0.343,0.269,1,"Normal","FMN1"
"KLHL25",0.022612298535451,0.717331544053815,0.131,0.063,1,"Normal","KLHL25"
"FOXN2",0.0226499292097143,0.937816513581691,0.161,0.087,1,"Normal","FOXN2"
"TPTEP2-CSNK1E",0.0227259716346625,0.701266275259315,0.19,0.107,1,"Normal","TPTEP2-CSNK1E"
"CDYL",0.022813996619179,0.730115012375468,0.372,0.289,1,"Normal","CDYL"
"NARS1",0.0229233185587754,0.55684064863657,0.175,0.095,1,"Normal","NARS1"
"ABI1",0.0229289272485873,0.510930549038357,0.584,0.522,1,"Normal","ABI1"
"INTS4P1",0.0229635767227381,0.982223578823385,0.102,0.043,1,"Normal","INTS4P1"
"OLA1",0.0232268986434972,0.515357673648883,0.526,0.466,1,"Normal","OLA1"
"CRLF3",0.0232284988331852,1.34231614482271,0.182,0.107,1,"Normal","CRLF3"
"WASH7P",0.0232314230467926,0.813735942184151,0.102,0.043,1,"Normal","WASH7P"
"ZNF483",0.0233134218009736,0.907925771914225,0.168,0.095,1,"Normal","ZNF483"
"SDC2",0.023318398189226,0.680314321970535,0.197,0.119,1,"Normal","SDC2"
"SDHAP1",0.023325387242596,0.876053635983813,0.182,0.107,1,"Normal","SDHAP1"
"ASTN2",0.0233838180250032,1.09762982291367,0.204,0.123,1,"Normal","ASTN2"
"RAB10",0.0234027419493724,0.379272637438494,0.664,0.636,1,"Normal","RAB10"
"P3H2",0.0234268369706655,1.23450694832671,0.153,0.083,1,"Normal","P3H2"
"R3HCC1L",0.023506199758343,0.732876869713045,0.226,0.142,1,"Normal","R3HCC1L"
"SLX4IP",0.0236193210581239,0.59654522426397,0.226,0.138,1,"Normal","SLX4IP"
"TRAK1",0.0236366762272944,0.296489623559574,0.504,0.411,1,"Normal","TRAK1"
"ATP1B3",0.0236522649674431,0.498474545786576,0.547,0.451,1,"Normal","ATP1B3"
"FREM2",0.0237219801614177,1.13410336856197,0.168,0.095,1,"Normal","FREM2"
"ERAP1",0.0238077862276052,0.921706278890394,0.299,0.217,1,"Normal","ERAP1"
"RPL17P18",0.0239129360276484,0.809199244897097,0.102,0.043,1,"Normal","RPL17P18"
"ZNF335",0.0239785144992598,1.39911278738041,0.182,0.111,1,"Normal","ZNF335"
"ATP6AP1L",0.0241903581037112,0.618782322151952,0.102,0.043,1,"Normal","ATP6AP1L"
"FAM122C",0.0243301124530461,0.796974318265678,0.102,0.043,1,"Normal","FAM122C"
"ZMIZ1",0.0243511953535,0.681480579876123,0.358,0.273,1,"Normal","ZMIZ1"
"GMDS",0.0243631728069474,0.551681813169093,0.504,0.431,1,"Normal","GMDS"
"ORC2",0.0244898671204475,0.670621129309682,0.226,0.142,1,"Normal","ORC2"
"PHLPP2",0.024659801828883,0.459263443646319,0.197,0.115,1,"Normal","PHLPP2"
"DDX31",0.0247708525272765,0.807086136121444,0.19,0.111,1,"Normal","DDX31"
"RIPK1",0.0248351349770794,0.736616510051314,0.299,0.209,1,"Normal","RIPK1"
"TFRC",0.0248758581174144,0.749082767634947,0.35,0.261,1,"Normal","TFRC"
"RPL27AP6",0.0252212063789467,0.457203642507956,0.263,0.158,1,"Normal","RPL27AP6"
"KDM3B",0.025285505755405,0.311123049824959,0.416,0.316,1,"Normal","KDM3B"
"FGF12",0.0253335240855141,0.119557903469773,0.117,0.051,1,"Normal","FGF12"
"RPL14P1",0.0253507556714898,0.557225115857332,0.204,0.115,1,"Normal","RPL14P1"
"GARRE1",0.0253721313810197,0.5122890869384,0.131,0.063,1,"Normal","GARRE1"
"KMT2E",0.0254057117551515,0.369085961523467,0.708,0.652,1,"Normal","KMT2E"
"SRGAP3",0.0254737335945022,0.680960565640955,0.387,0.316,1,"Normal","SRGAP3"
