"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"2361","PDCL3",0.046262814207574,0.104438825496341,"Normal",0.0425041145982746,"Stromal",0.133640552995392,0.189066059225513
"2362","PDE10A",0.045341442013664,0.0729766647081072,"COPD",0.0412831670702034,"Stromal",0.0414746543778802,0.0182232346241458
"2363","PDE1A",2.49895183727343e-06,0.232974545246572,"Normal",1.6508792105589e-07,"Stromal",0.0253456221198157,0.116173120728929
"2364","PDE4A",0.0271198906133005,0.103942121783241,"COPD",0.0189998168121951,"Stromal",0.0622119815668203,0.0296127562642369
"2365","PDE4D",0.0399044807114441,0.137866810740237,"COPD",0.0343131762750511,"Stromal",0.112903225806452,0.0728929384965831
"2366","PDE8B",0.0265650961380401,0.134983486056455,"COPD",0.0183846882702792,"Stromal",0.0990783410138249,0.0569476082004556
"2367","PDGFRB",0.0288879706061375,0.230756098018474,"COPD",0.0209528235638275,"Stromal",0.594470046082949,0.533029612756264
"2368","PDIA2",0.00969393287256039,0.052092338293875,"COPD",0.00429952004070673,"Stromal",0.0184331797235023,0
"2369","PDK4",0.0369621578019982,0.239287818595607,"Normal",0.030444989233167,"Stromal",0.444700460829493,0.507972665148064
"2370","PDLIM3",0.00128837097042079,0.364235156634998,"Normal",0.00028210999938356,"Stromal",0.30184331797235,0.428246013667426
"2371","PDLIM4",0.0148765711875395,0.092416827376555,"Normal",0.00787849853154186,"Stromal",0.0576036866359447,0.109339407744875
"2372","PDLIM5",0.00087715955873022,0.355869017030036,"COPD",0.000173142043958203,"Stromal",0.329493087557604,0.227790432801822
"2373","PDLIM7",0.0110919049868133,0.281533886488324,"Normal",0.00521502725139195,"Stromal",0.338709677419355,0.451025056947608
"2374","PDPR",0.0187299283452204,0.103619901212859,"COPD",0.0109159007761024,"Stromal",0.0691244239631336,0.0318906605922551
"2375","PDZD11",0.00154126091307974,0.182100167329145,"Normal",0.000356780962564276,"Stromal",0.0898617511520737,0.175398633257403
"2376","PDZD2",0.00359927910028748,0.208442510002806,"COPD",0.00110452038453148,"Stromal",0.117511520737327,0.0569476082004556
"2377","PDZRN3",0.0190397664951104,0.137510596206055,"Normal",0.0112291004315861,"Stromal",0.0576036866359447,0.104783599088838
"2378","PEA15",0.0196306118590253,0.147159556209769,"Normal",0.0117605876587501,"Stromal",0.163594470046083,0.241457858769932
"2379","PEAR1",0.00074874388008206,0.291926518839212,"COPD",0.000143007288763675,"Stromal",0.161290322580645,0.0842824601366743
