"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"2627","MIR22HG",0.0115839024931949,0.138152144010855,"COPD",0.00679722225135106,"AT2",0.261538461538462,0.213519313304721
"2628","MIR29B2CHG",2.50896226613149e-12,0.141702686523213,"COPD",1.03330471835186e-13,"AT2",0.126373626373626,0.0311158798283262
"2629","MIR4435-2HG",0.0204191614579593,0.0445391048609138,"Normal",0.0144924387755158,"AT2",0.0296703296703297,0.0525751072961373
"2630","MIR4458HG",8.76209242386821e-05,0.157410567519196,"Normal",1.78369326063448e-05,"AT2",0.0934065934065934,0.157725321888412
"2631","MISP",0.0418694087395588,0.0395991806571533,"Normal",0.0386555783838833,"AT2",0.032967032967033,0.0525751072961373
"2632","MITD1",0.00715689304874872,0.0651351217097355,"Normal",0.00360722006967723,"AT2",0.078021978021978,0.119098712446352
"2633","MKKS",9.29016433486492e-10,0.199087814218828,"Normal",5.81204632834264e-11,"AT2",0.0945054945054945,0.206008583690987
"2634","MKL1",1.85799366700677e-08,0.156296596038116,"Normal",1.49761795869736e-09,"AT2",0.021978021978022,0.0847639484978541
"2635","MKL2",8.49522961468457e-05,0.120068424122983,"Normal",1.72521120031604e-05,"AT2",0.0395604395604396,0.0869098712446352
"2636","MKNK2",0.0234307066089731,0.0822473834874354,"Normal",0.0173926700362744,"AT2",0.286813186813187,0.343347639484979
"2637","MKX",0.048454773763129,0.00846427932272838,"Normal",0.0480053322827149,"AT2",0,0.00429184549356223
"2638","MLF2",0.011240024267378,0.10136515288384,"Normal",0.00656385349704326,"AT2",0.316483516483516,0.380901287553648
"2639","MLLT1",0.00488089334360914,0.0808242326604002,"COPD",0.00222842120100453,"AT2",0.169230769230769,0.11587982832618
"2640","MLLT10",1.61457068003248e-06,0.196834452735833,"Normal",1.9948608127485e-07,"AT2",0.116483516483516,0.203862660944206
"2641","MLLT3",0.00994458405102667,0.131274525560515,"Normal",0.00557786044046603,"AT2",0.132967032967033,0.174892703862661
"2642","MLPH",1.5140360746131e-09,0.423334718578838,"Normal",9.87636999054868e-11,"AT2",0.464835164835165,0.644849785407725
"2643","MLST8",3.24233981255007e-05,0.0926804017998153,"Normal",5.69110439739618e-06,"AT2",0.0857142857142857,0.157725321888412
"2644","MLXIPL",0.0256218800688647,0.0468558238294271,"Normal",0.0196121196134103,"AT2",0.0252747252747253,0.0450643776824034
"2645","MMAB",2.75532325948994e-08,0.282597672333612,"Normal",2.26953474992308e-09,"AT2",0.257142857142857,0.381974248927039
"2646","MMADHC",0.026319022354627,0.0516059052749728,"Normal",0.0203005912768676,"AT2",0.226373626373626,0.277896995708155
