"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ATRN",0.0325957206306813,0.884762195930484,0.135,0.074,1,"Normal","ATRN"
"NCOA6",0.0326703144060269,0.826444898413773,0.153,0.087,1,"Normal","NCOA6"
"DOCK11",0.0326737349312455,0.507265927254031,0.24,0.166,1,"Normal","DOCK11"
"RPL31P4",0.0327920971256777,0.22797250240672,0.275,0.179,1,"Normal","RPL31P4"
"GPATCH4",0.0328088985780024,0.92005528308903,0.118,0.061,1,"Normal","GPATCH4"
"SLC9A9",0.0328224894661252,0.721254431017844,0.148,0.083,1,"Normal","SLC9A9"
"RCSD1",0.0329266287458763,0.307566988150378,0.148,0.083,1,"Normal","RCSD1"
"ARFGEF2",0.0331113606507423,0.78039199411123,0.183,0.114,1,"Normal","ARFGEF2"
"TARID",0.033212560085651,0.714888020962256,0.179,0.109,1,"Normal","TARID"
"VGLL3",0.0333225314692563,0.590592435597305,0.227,0.148,1,"Normal","VGLL3"
"CNTLN",0.0333968227490617,0.602418676196921,0.166,0.096,1,"Normal","CNTLN"
"IP6K1",0.0335914202962847,0.048024303808501,0.157,0.087,1,"Normal","IP6K1"
"FRMD6",0.0336339080962932,0.727419459749759,0.118,0.061,1,"Normal","FRMD6"
"RAB3D",0.0336951079072896,0.410668976030823,0.157,0.087,1,"Normal","RAB3D"
"BTAF1",0.0337470824221481,0.799982343523433,0.223,0.148,1,"Normal","BTAF1"
"OSBPL10",0.0340261473420848,0.829272209777986,0.135,0.074,1,"Normal","OSBPL10"
"KIF2A",0.0340595103431152,0.291496990900268,0.231,0.144,1,"Normal","KIF2A"
"MARCHF2",0.0346800337205958,0.404959324769267,0.114,0.057,1,"Normal","MARCHF2"
"EGFLAM",0.0347186277002747,0.540373637640169,0.166,0.096,1,"Normal","EGFLAM"
"NLK",0.0347592089766445,0.750256008360862,0.1,0.048,1,"Normal","NLK"
"WDFY2",0.0349291087420125,0.598836950068768,0.218,0.14,1,"Normal","WDFY2"
"CRADD",0.034989494712152,0.893721052140957,0.17,0.105,1,"Normal","CRADD"
"NR2C2",0.0350317055088454,0.779014630866419,0.166,0.1,1,"Normal","NR2C2"
"ATP10D",0.0350895038851804,0.680406460718187,0.118,0.061,1,"Normal","ATP10D"
"HERC2P2",0.0351616298518262,0.674961559500398,0.1,0.048,1,"Normal","HERC2P2"
"SLC9A1",0.0352248417301108,0.928738669093674,0.14,0.079,1,"Normal","SLC9A1"
"TBC1D8",0.0352369680855697,0.894249559988319,0.122,0.066,1,"Normal","TBC1D8"
"ZMAT2",0.0352377252077078,0.423911424321691,0.183,0.114,1,"Normal","ZMAT2"
"IFT140",0.0354321141458668,0.714893405075334,0.1,0.048,1,"Normal","IFT140"
"HSPA14",0.0354616941930941,0.616827969948159,0.118,0.061,1,"Normal","HSPA14"
"PCGF3",0.0355767174586376,0.419649866144044,0.205,0.131,1,"Normal","PCGF3"
"ALG9",0.0355865038391983,0.558030792653697,0.118,0.061,1,"Normal","ALG9"
"UBAC2",0.0356064006128768,0.74648686661799,0.192,0.122,1,"Normal","UBAC2"
"AP1S1",0.0357043718553562,0.445967280446522,0.1,0.048,1,"Normal","AP1S1"
"EOGT",0.0358030343546599,0.417519951401404,0.227,0.148,1,"Normal","EOGT"
"PPME1",0.035862021950916,0.890638546883113,0.127,0.07,1,"Normal","PPME1"
"ERICH1",0.0358669866043817,0.52217628793872,0.175,0.105,1,"Normal","ERICH1"
"MICU1",0.0363545880385331,0.597156870983069,0.227,0.148,1,"Normal","MICU1"
"ACLY",0.0364906931159642,0.695474442796671,0.14,0.079,1,"Normal","ACLY"
"PRIM2",0.0368620977544001,0.697732193628472,0.105,0.052,1,"Normal","PRIM2"
"SLC25A13",0.0369437123888962,0.601524604908231,0.162,0.096,1,"Normal","SLC25A13"
"GTF2IRD1",0.0369705271930487,0.822771378109384,0.122,0.066,1,"Normal","GTF2IRD1"
"GCN1",0.037097085096188,0.755114464422218,0.122,0.066,1,"Normal","GCN1"
"GOLGA4",0.0371305935678868,0.274170536825302,0.45,0.332,1,"Normal","GOLGA4"
"IFT172",0.0371363444833301,0.666251364874571,0.105,0.052,1,"Normal","IFT172"
"PPP1R42",0.037290172349856,0.534816680439421,0.135,0.074,1,"Normal","PPP1R42"
"TNIK",0.0373312729047017,0.877929017161046,0.148,0.087,1,"Normal","TNIK"
"RNF24",0.0374431442395697,0.532744249301295,0.223,0.144,1,"Normal","RNF24"
"SMYD4",0.0374789742192217,0.803146559346005,0.122,0.066,1,"Normal","SMYD4"
"LINC01088",0.0377001855959182,0.746374617199471,0.166,0.1,1,"Normal","LINC01088"
"ASAP2",0.0379528432860375,0.511924828429562,0.201,0.127,1,"Normal","ASAP2"
"PWWP3A",0.038096415942248,1.04951628744017,0.109,0.057,1,"Normal","PWWP3A"
"TMEM176B",0.0382953732492228,0.497287130228956,0.118,0.061,1,"Normal","TMEM176B"
"TBC1D12",0.0385082526938673,0.543751599886537,0.162,0.096,1,"Normal","TBC1D12"
"MED27",0.0386175589897096,0.511102574104942,0.188,0.118,1,"Normal","MED27"
"ANTXR1",0.0386281399804011,0.518870743748139,0.336,0.258,1,"Normal","ANTXR1"
"MAPKAPK5",0.038648321880153,0.977654641549163,0.109,0.057,1,"Normal","MAPKAPK5"
"SCAND1",0.0387157099199637,0.400214701842255,0.319,0.236,1,"Normal","SCAND1"
"EGFR",0.0391337905325155,0.501273557392453,0.336,0.253,1,"Normal","EGFR"
"NT5DC1",0.0391657922715548,0.543093439688643,0.157,0.092,1,"Normal","NT5DC1"
"AUH",0.0392070074097749,0.773681955186527,0.109,0.057,1,"Normal","AUH"
"MGST1",0.0392490896846361,0.802494364831961,0.105,0.052,1,"Normal","MGST1"
"UBE2L6",0.0392961144848147,0.532163761196749,0.153,0.087,1,"Normal","UBE2L6"
"PRKAG1",0.0393341646481176,1.14163904160086,0.131,0.074,1,"Normal","PRKAG1"
"SMPD1",0.0393486939163516,0.550382745686721,0.148,0.083,1,"Normal","SMPD1"
"RBM7",0.039456826499053,0.678863586349984,0.197,0.127,1,"Normal","RBM7"
"TMEM223",0.0394889123743189,0.845923530620009,0.109,0.057,1,"Normal","TMEM223"
"NAV2",0.0396505438875656,0.976552439215315,0.188,0.127,1,"Normal","NAV2"
"RAD23B",0.0397273970762176,0.190140027622565,0.293,0.201,1,"Normal","RAD23B"
"SIK2",0.0397307046295437,0.468285867895601,0.328,0.253,1,"Normal","SIK2"
"DCAF8",0.0399191217531364,0.659837515644657,0.192,0.122,1,"Normal","DCAF8"
"ST3GAL3",0.040173314563213,0.55017959657841,0.183,0.114,1,"Normal","ST3GAL3"
"RFXANK",0.040382317287752,0.439195479947455,0.153,0.087,1,"Normal","RFXANK"
"MAST4",0.0404557109036702,0.408241679900476,0.201,0.127,1,"Normal","MAST4"
"TBRG1",0.0405606417503383,0.604030938050606,0.236,0.162,1,"Normal","TBRG1"
"SYMPK",0.0406110333356854,1.05122893513675,0.17,0.109,1,"Normal","SYMPK"
"STK4",0.0406166266379439,0.442004773974094,0.179,0.109,1,"Normal","STK4"
"NPIPB11",0.0408379261600899,0.758127724815848,0.127,0.07,1,"Normal","NPIPB11"
"FOXJ3",0.0408883566916687,0.691290985740646,0.245,0.17,1,"Normal","FOXJ3"
"BORCS5",0.0408986656777961,0.667310539187201,0.144,0.083,1,"Normal","BORCS5"
"GTF2IRD2",0.0409570497035561,0.653410028392022,0.197,0.127,1,"Normal","GTF2IRD2"
"FBXW7",0.0409615877208024,0.716118736888419,0.262,0.188,1,"Normal","FBXW7"
"AZIN1",0.0410104084795063,0.511114777998447,0.166,0.1,1,"Normal","AZIN1"
"WWP1",0.0410367387695391,0.597388652508258,0.14,0.079,1,"Normal","WWP1"
"SPECC1L",0.041135935399543,0.461685984307265,0.227,0.148,1,"Normal","SPECC1L"
"VTI1A",0.0411791077309161,0.443492700352699,0.258,0.175,1,"Normal","VTI1A"
"RNF114",0.0413406516438332,0.528094707070793,0.223,0.144,1,"Normal","RNF114"
"LYST",0.0413520612950641,0.791328774282853,0.214,0.144,1,"Normal","LYST"
"DGKB",0.041363547476841,0.778266420004703,0.109,0.057,1,"Normal","DGKB"
"EXOC2",0.0413664928387283,0.731220686480418,0.166,0.1,1,"Normal","EXOC2"
"ADAP2",0.041458783437723,0.150793812264929,0.148,0.083,1,"Normal","ADAP2"
"LOC100133091",0.0415557848872174,0.511576541456299,0.14,0.079,1,"Normal","LOC100133091"
"SPG11",0.0418278763727652,0.450877660661344,0.218,0.14,1,"Normal","SPG11"
"NBAS",0.0418805131166896,0.453900939923637,0.179,0.109,1,"Normal","NBAS"
"GRAMD2B",0.0418811432235396,0.47571711705344,0.21,0.135,1,"Normal","GRAMD2B"
"DUSP16",0.0419657502031146,0.98346016507263,0.131,0.074,1,"Normal","DUSP16"
"NECTIN3",0.0419657502031146,0.843831684619675,0.131,0.074,1,"Normal","NECTIN3"
"ACVR2A",0.0420505859027838,0.576379779593985,0.144,0.083,1,"Normal","ACVR2A"
"TRPC1",0.0420516502988295,0.87064888674861,0.17,0.105,1,"Normal","TRPC1"
"REM1",0.0428414932116459,0.0684881069427918,0.105,0.052,1,"Normal","REM1"
"BACH2",0.042939930290326,0.544544006889026,0.166,0.1,1,"Normal","BACH2"
"SEC22C",0.043029523330011,0.521919942500801,0.183,0.114,1,"Normal","SEC22C"
"SH3RF1",0.0430833773052153,0.42854661907604,0.21,0.135,1,"Normal","SH3RF1"
"ANKRD44",0.0434000595101518,0.428441879508831,0.341,0.249,1,"Normal","ANKRD44"
"UNC5C",0.0435075635215159,0.65436458680535,0.262,0.188,1,"Normal","UNC5C"
"SIPA1L3",0.0436151070436429,0.76160579224255,0.131,0.074,1,"Normal","SIPA1L3"
"ADCY9",0.043785912534108,0.911100575642617,0.188,0.127,1,"Normal","ADCY9"
"MTCH2",0.0437967663528434,0.369935992241531,0.162,0.096,1,"Normal","MTCH2"
"TUSC3",0.0438655374263059,0.714124574153579,0.175,0.109,1,"Normal","TUSC3"
"LSP1P4",0.0439402354785101,0.228067765016187,0.105,0.052,1,"Normal","LSP1P4"
"DENND4A",0.0441382861962135,0.256796951247347,0.38,0.275,1,"Normal","DENND4A"
"RPL23AP65",0.044157293806572,1.11589274949269,0.1,0.052,1,"Normal","RPL23AP65"
"ARFIP1",0.0441909835437496,0.650076232443404,0.201,0.131,1,"Normal","ARFIP1"
"RNF38",0.0444015270445941,0.769037654007206,0.218,0.148,1,"Normal","RNF38"
"SGPL1",0.0444369473103951,0.465576284573151,0.166,0.1,1,"Normal","SGPL1"
"PHF21A",0.0445778879965763,0.485112381318214,0.231,0.153,1,"Normal","PHF21A"
"ZNF516",0.0446156433637623,0.784125313726034,0.127,0.07,1,"Normal","ZNF516"
"IGF2BP2",0.0446881840611028,0.475826498478256,0.249,0.17,1,"Normal","IGF2BP2"
"LRCH3",0.0447269791179231,0.440415361944474,0.266,0.183,1,"Normal","LRCH3"
"SOGA1",0.045180732793249,0.732044011851409,0.227,0.157,1,"Normal","SOGA1"
"DCAF1",0.0453395451020648,0.724803685073421,0.109,0.057,1,"Normal","DCAF1"
"CTTNBP2NL",0.0454986894669246,0.321090181641576,0.109,0.057,1,"Normal","CTTNBP2NL"
"EXT2",0.0457356536316725,0.890780082238475,0.162,0.1,1,"Normal","EXT2"
"PARL",0.0459126404909314,0.696613585994224,0.157,0.096,1,"Normal","PARL"
"ARHGEF12",0.0459677263569627,0.300994778906091,0.472,0.371,1,"Normal","ARHGEF12"
"POLR2A",0.0460022051405162,0.416731829469561,0.306,0.218,1,"Normal","POLR2A"
"CCDC200",0.046180188500798,0.302116736546803,0.183,0.114,1,"Normal","CCDC200"
"SPRED2",0.0462386783383653,0.544410142326887,0.218,0.144,1,"Normal","SPRED2"
"WASF3",0.0463749272883106,0.785571370803251,0.114,0.061,1,"Normal","WASF3"
"TDRD3",0.0465816363864956,0.864525228769224,0.17,0.109,1,"Normal","TDRD3"
"PSENEN",0.0465971371267597,0.183187796573375,0.192,0.122,1,"Normal","PSENEN"
"HRH2",0.0467648968153012,0.70309025175398,0.166,0.1,1,"Normal","HRH2"
"SPG21",0.046786568435806,0.816103198189833,0.166,0.105,1,"Normal","SPG21"
"IFI35",0.0472945844324429,0.412506559650884,0.127,0.07,1,"Normal","IFI35"
"WWC2",0.0474487927819755,0.685123157097699,0.245,0.175,1,"Normal","WWC2"
"TMTC1",0.0477998607189946,0.547609566777271,0.153,0.092,1,"Normal","TMTC1"
"HECTD2",0.0479147316417016,0.615223231601752,0.179,0.114,1,"Normal","HECTD2"
"CRTC3",0.0479935995024333,0.330776585996176,0.428,0.345,1,"Normal","CRTC3"
"PSME2",0.0479974396655154,0.287192661474686,0.297,0.21,1,"Normal","PSME2"
"KARS1",0.0481096983944519,0.466300594712653,0.109,0.057,1,"Normal","KARS1"
"AEBP2",0.0483403692520403,0.327762208878499,0.284,0.205,1,"Normal","AEBP2"
"C2orf88",0.0485882753601942,0.85401264424096,0.131,0.074,1,"Normal","C2orf88"
"HSPB7",0.0486349161430958,0.472812292995212,0.114,0.061,1,"Normal","HSPB7"
"NLRP1",0.0494053088167784,0.797962551128633,0.1,0.052,1,"Normal","NLRP1"
"STAG2",0.0494928738502498,0.477859573578106,0.323,0.24,1,"Normal","STAG2"
"PTGR1",0.0494935464176812,0.702683173501387,0.17,0.109,1,"Normal","PTGR1"
"CFAP69",0.0495829589396137,0.931760945279321,0.1,0.052,1,"Normal","CFAP69"
"ESYT2",0.0496127671332254,0.470796801007751,0.397,0.323,1,"Normal","ESYT2"
"PROCR",0.0496691956570339,0.659140847715474,0.131,0.074,1,"Normal","PROCR"
"XPNPEP3",0.0497611445525456,1.18592142731894,0.1,0.052,1,"Normal","XPNPEP3"
"TMEM135",0.049781686499626,1.11194238663632,0.105,0.057,1,"Normal","TMEM135"
"CEP89",0.0499581932592335,0.789786636978392,0.118,0.066,1,"Normal","CEP89"
"RPL41",4.90833072084964e-25,0.92643591033374,0.939,0.777,1.33113929149442e-20,"COPD","RPL41"
"FTH1",2.08102132743683e-24,1.89292652828469,0.729,0.323,5.64372984000867e-20,"COPD","FTH1"
"MT-ND3",8.57376890527168e-22,1.9935554545205,0.603,0.205,2.32520612710968e-17,"COPD","MT-ND3"
"MT-ND4",2.44772018389076e-21,1.95004521674758,0.603,0.201,6.63821713871174e-17,"COPD","MT-ND4"
"MT-CO3",3.26323521116431e-21,1.95563977064449,0.594,0.205,8.84989389267761e-17,"COPD","MT-CO3"
"MT-ATP6",1.05613344821339e-20,1.88929560751005,0.594,0.21,2.86423391155473e-16,"COPD","MT-ATP6"
"RPL30",1.36866679754899e-20,1.32492624012189,0.803,0.524,3.71182435495285e-16,"COPD","RPL30"
"MT-ND1",1.4109073190555e-20,2.02450079172914,0.581,0.205,3.82638064927852e-16,"COPD","MT-ND1"
"TAGLN",3.07210921859569e-20,2.19461307870438,0.616,0.253,8.33156020083151e-16,"COPD","TAGLN"
"MT-CO1",3.68578766952162e-20,1.86635066238815,0.607,0.21,9.99585615974263e-16,"COPD","MT-CO1"
"MT-CYB",7.47704267455734e-20,1.86006953488717,0.594,0.205,2.02777397333995e-15,"COPD","MT-CYB"
"MT-CO2",3.21442277610182e-19,1.80346520172559,0.581,0.21,8.71751456878813e-15,"COPD","MT-CO2"
"RPS23",5.43365199561762e-19,1.25551147097439,0.799,0.533,1.4736064212115e-14,"COPD","RPS23"
"MT-ND2",6.34125843998765e-19,1.87266317551035,0.59,0.205,1.71974928892465e-14,"COPD","MT-ND2"
"RPL26",5.53714813200435e-18,2.00942773048911,0.563,0.179,1.50167457339958e-13,"COPD","RPL26"
"CALM2",1.67019488654064e-17,1.92621734744291,0.541,0.179,4.52956853229823e-13,"COPD","CALM2"
"ADIRF",4.3155779199097e-16,2.10638199414888,0.511,0.17,1.17038473187951e-11,"COPD","ADIRF"
"SEPT7",5.15294063752933e-16,1.83775571551691,0.524,0.179,1.39747750089795e-11,"COPD","SEPT7"
"H3F3A",3.56425592420743e-15,1.86492228717563,0.498,0.162,9.66626206645055e-11,"COPD","H3F3A"
"EEF1A1",8.67716566500891e-15,0.830737754291726,0.882,0.734,2.35324732835042e-10,"COPD","EEF1A1"
"H3F3B",1.188278061113e-14,1.59129408147106,0.55,0.201,3.22261010173846e-10,"COPD","H3F3B"
"MT-ND5",4.30390309146763e-14,1.75527418561021,0.498,0.192,1.16721851840602e-09,"COPD","MT-ND5"
"MTRNR2L12",4.56454758962472e-14,1.9215368551528,0.472,0.17,1.23790530630622e-09,"COPD","MTRNR2L12"
"UBB",3.23512185180351e-13,1.54105970656383,0.572,0.266,8.77365046209112e-09,"COPD","UBB"
"SUMO2",3.63894231010734e-13,1.82543188965132,0.507,0.205,9.8688115450111e-09,"COPD","SUMO2"
"ITGB1",4.79838518606443e-13,1.02622036040612,0.707,0.493,1.30132206246067e-08,"COPD","ITGB1"
"PPIB",6.09110712332398e-13,1.97522301065152,0.441,0.144,1.65190825184546e-08,"COPD","PPIB"
"TUBA1B",1.84445001238024e-12,1.66533709915474,0.472,0.175,5.00214843357522e-08,"COPD","TUBA1B"
"EEF1D",4.80790155478438e-12,1.71655912927657,0.507,0.223,1.30390290165752e-07,"COPD","EEF1D"
"MT-ND4L",2.46578709758372e-11,1.81425687534044,0.402,0.135,6.68721460864705e-07,"COPD","MT-ND4L"
"UQCR11",6.74449982915359e-11,2.06950494858513,0.354,0.109,1.82910835366645e-06,"COPD","UQCR11"
"NEDD8",7.41569481630847e-11,2.28130134226259,0.306,0.07,2.01113643418286e-06,"COPD","NEDD8"
"GAPDH",1.26248990891433e-10,1.2595136602507,0.607,0.41,3.42387263297567e-06,"COPD","GAPDH"
"EIF1",2.65717143695451e-10,0.607795858000724,0.908,0.786,7.20624893702062e-06,"COPD","EIF1"
"JUND",3.12603281134227e-10,0.804457821821527,0.747,0.533,8.47780098436024e-06,"COPD","JUND"
"RPS28",3.16803596233752e-10,0.563897093707788,0.926,0.843,8.59171352985936e-06,"COPD","RPS28"
"C11orf96",3.18015677229029e-10,1.5845683745003,0.437,0.179,8.62458516645128e-06,"COPD","C11orf96"
"CD81",3.30522747204699e-10,1.03913387207866,0.633,0.419,8.96377690419143e-06,"COPD","CD81"
"RPL23A",4.75286896172144e-10,0.696004563307877,0.834,0.716,1.28897806241885e-05,"COPD","RPL23A"
"RPS10",7.72084597923391e-10,1.62017679249316,0.437,0.188,2.09389342956824e-05,"COPD","RPS10"
"VIM",2.26390465680871e-09,0.463879972990426,0.9,0.821,6.13970942926521e-05,"COPD","VIM"
"BTG1",2.50160584867724e-09,1.31537526471994,0.467,0.205,6.78435506161266e-05,"COPD","BTG1"
"RPL37",2.75640135706949e-09,0.585375492332436,0.882,0.751,7.47536048037246e-05,"COPD","RPL37"
"MTRNR2L1",3.69503794503492e-09,2.58750217789708,0.183,0.017,0.000100209429069347,"COPD","MTRNR2L1"
"CLIC1",4.73535766143813e-09,1.68425532354687,0.389,0.162,0.000128422899778202,"COPD","CLIC1"
"CALR",6.45946475880037e-09,1.35243666188884,0.489,0.258,0.000175180684258666,"COPD","CALR"
"ACTA2",8.12294936538484e-09,1.10117276358264,0.672,0.502,0.000220294386789237,"COPD","ACTA2"
"ARL6IP4",1.04884665347337e-08,1.96716595895223,0.288,0.083,0.000284447212421979,"COPD","ARL6IP4"
"MXRA7",1.81526236482522e-08,1.38769131987525,0.389,0.157,0.000492299153340598,"COPD","MXRA7"
"RPL37A",1.90728799155346e-08,0.498808318248663,0.93,0.843,0.000517256503309299,"COPD","RPL37A"
"PRDX1",2.51205292824417e-08,1.45142373396177,0.467,0.258,0.00068126875413982,"COPD","PRDX1"
"C2orf40",4.74180319039279e-08,1.90683320899887,0.275,0.083,0.00128597702523452,"COPD","C2orf40"
"H2AFJ",5.19589504406279e-08,1.55287192136798,0.376,0.157,0.00140912673594983,"COPD","H2AFJ"
"DDX5",9.50946712700074e-08,0.533445494340556,0.812,0.712,0.0025789674848426,"COPD","DDX5"
"HNRNPA1",1.22481311218581e-07,1.47056491367973,0.345,0.135,0.00332169316024791,"COPD","HNRNPA1"
"FKBP1A",2.08378560301293e-07,2.10040174465059,0.21,0.048,0.00565122655537107,"COPD","FKBP1A"
"PSMA1",2.09381044115389e-07,1.62730470903669,0.271,0.087,0.00567841391640935,"COPD","PSMA1"
"H2AFZ",2.46048447878016e-07,1.78677339868225,0.271,0.092,0.00667283390645179,"COPD","H2AFZ"
"DDT",2.46724233272378e-07,1.72743337242492,0.284,0.1,0.0066911612063469,"COPD","DDT"
"CYR61",3.05598592809556e-07,2.12027705062901,0.183,0.035,0.00828783383699517,"COPD","CYR61"
"MCL1",3.3510936779802e-07,1.73029110097374,0.293,0.109,0.0090881660546823,"COPD","MCL1"
"ARPC3",4.69784803406787e-07,1.54706325475348,0.314,0.122,0.0127405638683921,"COPD","ARPC3"
"C8orf59",4.95722526232707e-07,2.06210671613913,0.223,0.061,0.013443994911431,"COPD","C8orf59"
"TMBIM4",8.01442676486997e-07,1.56810494614631,0.24,0.074,0.0217351253863273,"COPD","TMBIM4"
"NDUFB8",8.41752077191862e-07,1.80826742289068,0.31,0.127,0.0228283163334433,"COPD","NDUFB8"
"SEPT2",9.29086177207581e-07,1.3628184142475,0.332,0.14,0.0251968171258696,"COPD","SEPT2"
"VAMP2",1.26413738998788e-06,1.18691055980068,0.336,0.14,0.0342834060164712,"COPD","VAMP2"
"KDELR2",1.27431896071878e-06,1.79348220477548,0.21,0.057,0.0345595302146933,"COPD","KDELR2"
"NDUFC2",1.42726320047708e-06,1.70478787686967,0.253,0.087,0.0387073779969385,"COPD","NDUFC2"
"RPS21",1.49772885990535e-06,0.627020814944653,0.751,0.638,0.0406184066806331,"COPD","RPS21"
"STUB1",1.70453997734761e-06,1.83439403732417,0.205,0.057,0.0462271241856671,"COPD","STUB1"
"CCDC107",1.74254071466143e-06,1.80199581421679,0.249,0.087,0.0472577041816179,"COPD","CCDC107"
"NDUFA11",1.80629085925801e-06,2.03717881352901,0.236,0.079,0.0489866081030772,"COPD","NDUFA11"
"WISP2",1.96571958994246e-06,1.94956444127834,0.223,0.07,0.0533103152792394,"COPD","WISP2"
"RPS27",2.35689818066175e-06,0.397312142166964,0.952,0.878,0.0639190786595468,"COPD","RPS27"
"RPL5",2.6594234220405e-06,0.574653624667921,0.847,0.734,0.0721235632057385,"COPD","RPL5"
"ILK",3.67421005195388e-06,1.23777221184968,0.341,0.166,0.0996445766089893,"COPD","ILK"
"TCF21",3.68357900932659e-06,1.22156605166487,0.323,0.144,0.0998986627329372,"COPD","TCF21"
"GNAS",3.73242224734323e-06,0.584960136877951,0.716,0.594,0.101223291347948,"COPD","GNAS"
"ARPC1B",3.78342573952416e-06,1.98449128926561,0.14,0.022,0.102606506055895,"COPD","ARPC1B"
"C5orf24",3.82306556251513e-06,1.44602797607132,0.249,0.087,0.10368153805541,"COPD","C5orf24"
"CTSD",4.10257064525781e-06,1.65759702398657,0.284,0.118,0.111261715899392,"COPD","CTSD"
"H2AFV",4.29703764980411e-06,1.61835261751353,0.197,0.052,0.116535661062687,"COPD","H2AFV"
"HLA-A",4.4427811018079e-06,0.641407928220906,0.712,0.59,0.12048822348103,"COPD","HLA-A"
"IMPAD1",4.50934433017873e-06,1.61373566973312,0.201,0.057,0.122293418234447,"COPD","IMPAD1"
"MCAM",6.03348773608541e-06,0.77484757519679,0.563,0.424,0.163628187402636,"COPD","MCAM"
"SARS",7.11964113536226e-06,1.74003055744237,0.236,0.083,0.193084667591025,"COPD","SARS"
"VKORC1",7.76985928498606e-06,1.48667316920613,0.197,0.057,0.210718583808822,"COPD","VKORC1"
"DMWD",9.93714542880866e-06,1.8787488303477,0.148,0.031,0.269495384029291,"COPD","DMWD"
"FAU",1.19337489320601e-05,0.45597800759255,0.882,0.79,0.323643271037471,"COPD","FAU"
"MIF",1.33683319391445e-05,1.92383541929997,0.183,0.052,0.362549162189599,"COPD","MIF"
"FAM129A",1.40583450265083e-05,1.99173264223298,0.188,0.057,0.381262317118906,"COPD","FAM129A"
"MTRNR2L8",1.41547029612197e-05,1.06869277496362,0.332,0.157,0.383875544308279,"COPD","MTRNR2L8"
"PYURF",1.42204891379123e-05,1.84920084183481,0.227,0.087,0.385659665420182,"COPD","PYURF"
"EIF4A1",1.60912881016649e-05,1.6189250043236,0.249,0.1,0.436395733317153,"COPD","EIF4A1"
"PRDX2",1.70794325831198e-05,1.17817185348,0.249,0.096,0.46319421165421,"COPD","PRDX2"
"RPL7A",1.75673714371482e-05,0.420248961818141,0.821,0.764,0.476427113375459,"COPD","RPL7A"
"HIST1H4C",2.21537511929771e-05,1.49326764316878,0.227,0.083,0.60080973235354,"COPD","HIST1H4C"
"ATP5PO",2.28334442721759e-05,1.32968753799099,0.231,0.087,0.619243008661411,"COPD","ATP5PO"
"HIGD2A",2.31213932313317e-05,2.07758514143515,0.17,0.048,0.627052184433717,"COPD","HIGD2A"
"TLN1",2.36157972151953e-05,0.670939459723612,0.598,0.441,0.640460420476098,"COPD","TLN1"
"RPS27A",2.58141055002574e-05,0.434804679293458,0.93,0.847,0.70007854116698,"COPD","RPS27A"
"RPL35A",2.66914560391043e-05,0.428600434482921,0.9,0.812,0.723872287780508,"COPD","RPL35A"
"ACTG1",2.81461164176788e-05,0.481960283832078,0.803,0.712,0.76332267724745,"COPD","ACTG1"
"HMGN2",3.48389006231539e-05,0.873510498319483,0.489,0.332,0.944830984899935,"COPD","HMGN2"
"RAB5C",3.77239910195252e-05,1.53974913351481,0.236,0.096,1,"COPD","RAB5C"
"H1FX",3.93352372622983e-05,1.23966922822253,0.271,0.122,1,"COPD","H1FX"
"PSMA2",4.02517316573741e-05,1.78390376016718,0.166,0.048,1,"COPD","PSMA2"
"RPL15",4.45672179320739e-05,0.457839344622259,0.93,0.79,1,"COPD","RPL15"
"RPL9",4.49916536031046e-05,0.48973167959667,0.895,0.795,1,"COPD","RPL9"
"HMGB1",4.69139396710209e-05,0.502208150415013,0.799,0.725,1,"COPD","HMGB1"
"ARHGDIA",4.89173379496478e-05,1.5237306527532,0.21,0.079,1,"COPD","ARHGDIA"
"NHP2",5.52766631906803e-05,1.77012231079537,0.183,0.061,1,"COPD","NHP2"
"FAM107B",5.59897485112782e-05,1.32242983548033,0.227,0.092,1,"COPD","FAM107B"
"RPL21",5.85076473142218e-05,0.4074256131837,0.917,0.838,1,"COPD","RPL21"
"SDHAF2",5.87334307850689e-05,1.49407947273093,0.1,0.013,1,"COPD","SDHAF2"
"JMJD8",6.56880204611166e-05,1.81008671249387,0.175,0.057,1,"COPD","JMJD8"
"RPL6",7.04464310190609e-05,0.455107130724524,0.882,0.777,1,"COPD","RPL6"
"PEBP1",7.5332565928969e-05,0.746080727872763,0.629,0.507,1,"COPD","PEBP1"
"RPS12",7.80962290823624e-05,0.43098929833459,0.895,0.803,1,"COPD","RPS12"
"PRELID1",7.86759806074162e-05,1.4216956900934,0.188,0.066,1,"COPD","PRELID1"
"PABPN1",7.89639383071635e-05,1.48386934578187,0.148,0.039,1,"COPD","PABPN1"
"WDR83OS",8.91287682819793e-05,1.33357193592472,0.231,0.096,1,"COPD","WDR83OS"
"CARMN",0.000107298487871311,0.855070575942367,0.266,0.118,1,"COPD","CARMN"
"KLF2",0.000112691783140468,0.921492679848503,0.345,0.183,1,"COPD","KLF2"
"PCBP1",0.000120555152600414,1.07644371301084,0.297,0.144,1,"COPD","PCBP1"
"LMCD1",0.000126138402483525,0.918966922723926,0.437,0.293,1,"COPD","LMCD1"
"AES",0.000129014468516101,1.05520509836573,0.258,0.118,1,"COPD","AES"
"RPS15",0.000132411620651275,0.403977065348245,0.921,0.834,1,"COPD","RPS15"
