"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"COX1",2.28836469338009e-82,1.62774473124027,0.548,0.177,6.20604504844682e-78,"Normal","COX1"
"ND2",9.67098029434314e-81,1.5975602754184,0.549,0.18,2.62276985582586e-76,"Normal","ND2"
"ND1",2.37178430759932e-80,1.63903379332591,0.533,0.167,6.43227904220935e-76,"Normal","ND1"
"COX2",2.54660874980971e-80,1.58776836096539,0.547,0.178,6.90640292948394e-76,"Normal","COX2"
"ND4L",1.52461082861038e-79,1.59264736572815,0.545,0.178,4.13474456719135e-75,"Normal","ND4L"
"MTCO1P12",9.09166047477586e-79,1.6395304759698,0.526,0.169,2.46565832075921e-74,"Normal","MTCO1P12"
"ATP6",1.06900134364725e-76,1.56251066574582,0.535,0.174,2.89913164397134e-72,"Normal","ATP6"
"ATP8",2.12353577335731e-75,1.55665996814746,0.533,0.174,5.75902901734501e-71,"Normal","ATP8"
"CYTB",2.05456534825078e-73,1.52963839968074,0.531,0.176,5.57198122445612e-69,"Normal","CYTB"
"MTATP8P1",2.0622971652768e-66,1.53022647078172,0.494,0.166,5.59294991223068e-62,"Normal","MTATP8P1"
"CCSER1",2.66883243134861e-63,1.58198337182822,0.476,0.165,7.23787355381742e-59,"Normal","CCSER1"
"MTND1P23",5.46491784881103e-61,1.6317819729773,0.435,0.141,1.48208572059755e-56,"Normal","MTND1P23"
"ND3",2.07905245345765e-58,1.3214706621167,0.494,0.176,5.63839025377715e-54,"Normal","ND3"
"STEAP1B",8.29177041534449e-58,1.5811408757802,0.426,0.14,2.24872813664143e-53,"Normal","STEAP1B"
"ND5",1.17077038399277e-57,1.5478278331346,0.431,0.143,3.17512928138839e-53,"Normal","ND5"
"MIR1244-2",2.21766450098773e-56,1.68298587323511,0.394,0.124,6.01430612667873e-52,"Normal","MIR1244-2"
"LINC00486",2.46049683536505e-55,1.50525394891297,0.428,0.146,6.67286741751001e-51,"Normal","LINC00486"
"LINC-PINT",2.58057075826457e-54,1.40382702416582,0.44,0.152,6.9985078964135e-50,"Normal","LINC-PINT"
"SCHLAP1",3.98313229801153e-54,1.52592370819418,0.409,0.129,1.08022547922073e-49,"Normal","SCHLAP1"
"RPL7P23",7.69490403438019e-54,1.69663921491422,0.374,0.115,2.08685797412391e-49,"Normal","RPL7P23"
"RPL21P75",1.71079617574527e-53,1.5629622536337,0.399,0.129,4.63967922862117e-49,"Normal","RPL21P75"
"RPL3P4",2.12573053164539e-53,1.66378260373605,0.373,0.115,5.76498120182229e-49,"Normal","RPL3P4"
"RPL13P12",3.73309083087727e-52,1.62626660074779,0.377,0.119,1.01241423333391e-47,"Normal","RPL13P12"
"RPL17-C18orf32",5.39336165810119e-52,1.51367423754383,0.405,0.137,1.46267968167704e-47,"Normal","RPL17-C18orf32"
"RPL17P6",5.5253406110809e-51,1.59765037286262,0.376,0.121,1.49847237372514e-46,"Normal","RPL17P6"
"MRTFB",3.44892964744012e-50,1.66636376674848,0.347,0.104,9.3534972038576e-46,"Normal","MRTFB"
"RPL6P27",1.01586553192062e-48,1.7148405030125,0.331,0.097,2.75502732256873e-44,"Normal","RPL6P27"
"H3-3B",4.59204000531003e-48,1.33942681196977,0.418,0.148,1.24536124944008e-43,"Normal","H3-3B"
"RPL10P9",3.20575660199592e-47,1.41705310851264,0.393,0.137,8.69401190461294e-43,"Normal","RPL10P9"
"MTATP6P1",1.41481519715538e-46,1.42696204547901,0.386,0.135,3.83697881468538e-42,"Normal","MTATP6P1"
"ND6",7.87646628199139e-45,1.50172107675022,0.345,0.111,2.13609765567607e-40,"Normal","ND6"
"BCL2L14",2.49804265820338e-44,1.57768491652008,0.332,0.106,6.77469168904757e-40,"Normal","BCL2L14"
"RPS15P4",3.06739859161752e-43,1.41845256446592,0.36,0.123,8.31878498046672e-39,"Normal","RPS15P4"
"RPL13AP5",1.38272214195966e-42,1.80111949851425,0.282,0.079,3.74994244899459e-38,"Normal","RPL13AP5"
"DTWD2",1.44742704120922e-42,1.59354792676098,0.361,0.138,3.92542213575941e-38,"Normal","DTWD2"
"GARRE1",2.09502462872042e-42,1.70673598470719,0.277,0.075,5.68170679308979e-38,"Normal","GARRE1"
"RPS18P5",4.23177919149148e-42,1.53623561256919,0.331,0.111,1.14765851673249e-37,"Normal","RPS18P5"
"SYN3",2.39131931594512e-41,1.69253853277252,0.292,0.086,6.48525798484318e-37,"Normal","SYN3"
"POLR2J4",2.40581100527561e-41,1.97899973333928,0.244,0.059,6.52455944630746e-37,"Normal","POLR2J4"
"ST6GALNAC3",2.20363915827183e-40,1.21503661714519,0.498,0.263,5.97626939723321e-36,"Normal","ST6GALNAC3"
"NME1-NME2",5.02255671198695e-40,1.73005953243712,0.274,0.08,1.36211738029086e-35,"Normal","NME1-NME2"
"LOC102724050",7.29380945236907e-40,1.56293158498821,0.298,0.092,1.97808112348249e-35,"Normal","LOC102724050"
"SNHG31",9.22022478296636e-40,1.59343806425169,0.308,0.101,2.50052496114048e-35,"Normal","SNHG31"
"RBFOX2",2.37642908481448e-38,1.0490288396915,0.562,0.345,6.44487567801687e-34,"Normal","RBFOX2"
"PALM2AKAP2",2.57485488403136e-38,1.31933844311137,0.346,0.123,6.98300644549306e-34,"Normal","PALM2AKAP2"
"LOC101928626",3.14391721456155e-38,1.22780810648269,0.352,0.127,8.52630348589093e-34,"Normal","LOC101928626"
"LINC01619",8.90145293757835e-38,1.31494663012067,0.338,0.121,2.41407403667125e-33,"Normal","LINC01619"
"ARMC9",9.79123194981807e-38,1.18795856777816,0.396,0.158,2.65538210479066e-33,"Normal","ARMC9"
"RPL41P2",9.89687202761328e-38,1.49076983279076,0.307,0.103,2.68403169388872e-33,"Normal","RPL41P2"
"LRMDA",1.31272904823344e-37,1.22813830443946,0.483,0.263,3.56012117880909e-33,"Normal","LRMDA"
"RPL9P8",2.05136633073107e-37,1.43488591018778,0.317,0.11,5.56330548894266e-33,"Normal","RPL9P8"
"MTCO2P12",1.2744982697991e-36,1.52429862116288,0.294,0.097,3.45643930769517e-32,"Normal","MTCO2P12"
"POLR2J3",3.60945632381402e-35,1.56666277606944,0.276,0.092,9.78884555018363e-31,"Normal","POLR2J3"
"GUSBP1",7.15469294189202e-35,1.85595412333136,0.202,0.046,1.94035272584112e-30,"Normal","GUSBP1"
"RPS10-NUDT3",8.2431793744049e-35,1.41743563339064,0.307,0.111,2.23555024633861e-30,"Normal","RPS10-NUDT3"
"MTND2P28",1.83715938787986e-34,1.25734802482156,0.317,0.114,4.98237625993019e-30,"Normal","MTND2P28"
"GAS5",2.70404759391187e-34,1.6527064260896,0.23,0.062,7.333377074689e-30,"Normal","GAS5"
"MAGI1",3.00554375346122e-34,1.05327864176438,0.555,0.372,8.15103465938682e-30,"Normal","MAGI1"
"DGKI",1.45321403450915e-33,1.51166307457712,0.283,0.098,3.94111646158882e-29,"Normal","DGKI"
"WARS1",2.24908310563347e-33,1.25781765848656,0.296,0.102,6.09951338247797e-29,"Normal","WARS1"
"FKBP1C",4.11142585464831e-33,1.52891335246581,0.268,0.091,1.11501869178062e-28,"Normal","FKBP1C"
"RPL7P9",1.06124406182449e-32,1.46275924371315,0.271,0.092,2.87809389566801e-28,"Normal","RPL7P9"
"DOCK4",3.68952621201132e-32,0.796476742770676,0.641,0.471,1.00059950869747e-27,"Normal","DOCK4"
"THSD4",4.70034211669201e-32,1.28486052415858,0.367,0.166,1.27473278204687e-27,"Normal","THSD4"
"BCAS4",9.52582006448024e-32,1.51822541070961,0.256,0.085,2.58340240148704e-27,"Normal","BCAS4"
"AOPEP",9.85451286054562e-32,1.6038038445561,0.219,0.061,2.67254388777997e-27,"Normal","AOPEP"
"RPS26P31",4.27920924754825e-31,1.6801330127691,0.215,0.06,1.16052154793508e-26,"Normal","RPS26P31"
"EEF1G",4.620464965078e-31,1.37417040303262,0.308,0.125,1.25307009852915e-26,"Normal","EEF1G"
"MARCHF6",5.40342587853768e-31,1.47326318326982,0.257,0.087,1.46540909825942e-26,"Normal","MARCHF6"
"MICOS10",7.25174668506045e-31,1.52273120458717,0.239,0.076,1.9666737009884e-26,"Normal","MICOS10"
"SEPTIN7",1.48019138097031e-30,1.4390969950227,0.235,0.073,4.01427902519148e-26,"Normal","SEPTIN7"
"PTPRM",1.8842759581987e-30,0.686269728900682,0.698,0.547,5.11015639863488e-26,"Normal","PTPRM"
"RPS13P2",2.02784036880817e-30,1.43887389221047,0.257,0.087,5.49950308020777e-26,"Normal","RPS13P2"
"RPL18AP6",3.92481281269478e-30,1.53889156064977,0.234,0.074,1.06440923480282e-25,"Normal","RPL18AP6"
"PLEKHA7",9.35365234683883e-30,1.3119412353069,0.327,0.143,2.53671051646269e-25,"Normal","PLEKHA7"
"H3-3A",1.13381026258153e-29,1.36717484461121,0.256,0.088,3.07489343212111e-25,"Normal","H3-3A"
"NEDD8-MDP1",1.36707243998758e-29,1.46955573704079,0.223,0.068,3.70750045724632e-25,"Normal","NEDD8-MDP1"
"SNHG5",1.61028443929942e-29,1.52507493732561,0.217,0.064,4.36709139938004e-25,"Normal","SNHG5"
"SEPTIN2",3.07546675822106e-29,1.65414846799999,0.211,0.062,8.3406658482955e-25,"Normal","SEPTIN2"
"LDB2",9.40232452968573e-29,0.506436273074451,0.8,0.695,2.54991041245077e-24,"Normal","LDB2"
"RPL4P4",9.40718721726747e-29,1.58028679324959,0.219,0.068,2.55122917332294e-24,"Normal","RPL4P4"
"TXNRD1",1.02997137141823e-28,1.09869810501758,0.46,0.28,2.79328235928623e-24,"Normal","TXNRD1"
"H2AZ1",1.10350667980009e-28,1.46856759318183,0.219,0.067,2.99271011561785e-24,"Normal","H2AZ1"
"RPL13AP25",6.35919290422953e-28,1.53481979381636,0.204,0.06,1.72461311562705e-23,"Normal","RPL13AP25"
"RPL7P1",6.64213857455191e-28,1.40781817945213,0.224,0.07,1.80134798141848e-23,"Normal","RPL7P1"
"HERC2P9",1.16445255241959e-27,1.53500443069179,0.196,0.055,3.15799532216191e-23,"Normal","HERC2P9"
"TCF12",1.30311323065342e-27,1.01867070007045,0.489,0.317,3.53404308153207e-23,"Normal","TCF12"
"NPIPB4",1.32571466973478e-27,1.15377429059321,0.314,0.133,3.59533818432072e-23,"Normal","NPIPB4"
"EEF1B2P6",2.56305253282534e-27,1.61243512034447,0.187,0.051,6.95099846902232e-23,"Normal","EEF1B2P6"
"WWOX",4.54203943024553e-27,1.27830111334678,0.274,0.108,1.23180109348259e-22,"Normal","WWOX"
"MIDEAS",8.4761545911288e-27,1.31605216232556,0.199,0.058,2.29873312511413e-22,"Normal","MIDEAS"
"PTMAP5",2.659910296969e-26,1.56307217555093,0.214,0.07,7.21367672537994e-22,"Normal","PTMAP5"
"MRTFA",3.28453570525842e-26,1.33647187923882,0.241,0.087,8.90766083266083e-22,"Normal","MRTFA"
"GIMAP1-GIMAP5",4.08334606341155e-26,1.55066576842042,0.191,0.056,1.10740345239721e-21,"Normal","GIMAP1-GIMAP5"
"HERC2P2",6.94540438592852e-26,1.47372936533121,0.171,0.044,1.88359366946382e-21,"Normal","HERC2P2"
"RPL10P16",7.44039493052111e-26,1.34406404417942,0.225,0.076,2.01783510515732e-21,"Normal","RPL10P16"
"RNASEK",9.95749247516222e-26,1.1454151112467,0.327,0.152,2.70047195926399e-21,"Normal","RNASEK"
"HMGB1P5",1.07400079313221e-25,1.53719131918554,0.192,0.058,2.91269015097457e-21,"Normal","HMGB1P5"
"ZFAND3",1.30536820360997e-25,0.942768271489776,0.485,0.314,3.54015856819023e-21,"Normal","ZFAND3"
"H2AZ2",3.15995355276542e-25,1.75542977954689,0.135,0.027,8.56979403509981e-21,"Normal","H2AZ2"
"RPL15P3",5.39611798230151e-25,1.35944236630413,0.212,0.07,1.46342719680017e-20,"Normal","RPL15P3"
"CMAHP",5.93309776112618e-25,1.65696358511914,0.173,0.048,1.60905611281742e-20,"Normal","CMAHP"
"MARCHF3",7.03708141770901e-25,1.34196174745145,0.212,0.07,1.90845648048268e-20,"Normal","MARCHF3"
"GAREM1",1.59274657435611e-24,1.50573825904477,0.193,0.061,4.31952870965376e-20,"Normal","GAREM1"
"CDH12",2.54067272839909e-24,1.71791616847367,0.151,0.037,6.89030443941832e-20,"Normal","CDH12"
"HERC2P3",2.65347259758265e-24,1.61537859873342,0.163,0.044,7.19621768464415e-20,"Normal","HERC2P3"
"CORIN",2.73574147204979e-24,1.55614477015455,0.166,0.046,7.41933087219902e-20,"Normal","CORIN"
"BCAS3",4.10619112055581e-24,1.1840298198995,0.323,0.158,1.11359903189474e-19,"Normal","BCAS3"
"RPS23P8",4.87393571519568e-24,1.37182039885001,0.224,0.081,1.32181136596107e-19,"Normal","RPS23P8"
"LINC00174",5.15548299924999e-24,1.61894069997323,0.155,0.04,1.3981669893966e-19,"Normal","LINC00174"
"CLVS1",6.06035176737248e-24,1.24156777084583,0.201,0.066,1.64356739931142e-19,"Normal","CLVS1"
"CDKAL1",8.07945802408542e-24,1.12422164798152,0.316,0.152,2.19114901613197e-19,"Normal","CDKAL1"
"SIK3",8.34761096278147e-24,0.991726037010187,0.41,0.233,2.26387209310633e-19,"Normal","SIK3"
"NPIPB5",8.43123354579759e-24,1.02537792267761,0.398,0.223,2.28655053762031e-19,"Normal","NPIPB5"
"RPS27AP16",9.49561773362705e-24,1.42698864228056,0.198,0.065,2.57521152935966e-19,"Normal","RPS27AP16"
"RPS3AP6",9.9120123351389e-24,1.30122177346102,0.23,0.087,2.68813774528967e-19,"Normal","RPS3AP6"
"STING1",1.36612695363338e-23,1.45337671384669,0.152,0.038,3.70493629825374e-19,"Normal","STING1"
"GPX1",1.42021100164241e-23,0.996696160040534,0.283,0.119,3.8516122364542e-19,"Normal","GPX1"
"ADGRE3",1.42519273024529e-23,1.32291387883166,0.215,0.076,3.86512268442524e-19,"Normal","ADGRE3"
"ANO2",2.57585694357462e-23,1.14652497537677,0.342,0.178,6.98572403097436e-19,"Normal","ANO2"
"JPT1",2.86268276134277e-23,1.03589365917921,0.396,0.231,7.76359564876158e-19,"Normal","JPT1"
"PEDS1-UBE2V1",3.46257207733783e-23,1.34320068721302,0.188,0.06,9.39049547374018e-19,"Normal","PEDS1-UBE2V1"
"LSAMP",3.6364004662064e-23,1.49978219860569,0.18,0.056,9.86191806435175e-19,"Normal","LSAMP"
"RPL32P18",3.6642026733329e-23,1.45753623562063,0.189,0.062,9.93731765007882e-19,"Normal","RPL32P18"
"RBFOX1",5.51269073018562e-23,1.77325209908996,0.13,0.028,1.49504172602634e-18,"Normal","RBFOX1"
"PCDHGA1",6.12680550672269e-23,1.51627503864385,0.178,0.055,1.66158965342319e-18,"Normal","PCDHGA1"
"PARD3",6.45453678559191e-23,1.17402928569105,0.304,0.146,1.75047037625253e-18,"Normal","PARD3"
"GUSBP2",6.52608471581394e-23,1.67284686322887,0.115,0.021,1.76987417492874e-18,"Normal","GUSBP2"
"SORBS1",9.58814338583014e-23,1.02420725958233,0.405,0.235,2.60030448623713e-18,"Normal","SORBS1"
"RPS2P5",1.12304474147966e-22,1.42034925163828,0.196,0.068,3.04569733889284e-18,"Normal","RPS2P5"
"MIR4300HG",1.44150970489124e-22,1.36599094393632,0.209,0.076,3.90937431966505e-18,"Normal","MIR4300HG"
"PTPRG",1.51002352378423e-22,0.560751672346521,0.704,0.57,4.09518379650284e-18,"Normal","PTPRG"
"PDXDC2P-NPIPB14P",2.02505477501443e-22,1.29125429643561,0.205,0.072,5.49194854983914e-18,"Normal","PDXDC2P-NPIPB14P"
"RPL21P16",2.19916910313623e-22,1.24979431526949,0.218,0.081,5.96414660770546e-18,"Normal","RPL21P16"
"PCBP1-AS1",4.25960626642421e-22,1.39710389585823,0.162,0.047,1.15520521945425e-17,"Normal","PCBP1-AS1"
"LOC729732",4.31049436966645e-22,1.77006809420357,0.108,0.019,1.16900607305354e-17,"Normal","LOC729732"
"RPL21P37",4.89900418162827e-22,1.12352135144465,0.209,0.074,1.32860993405759e-17,"Normal","RPL21P37"
"DACH1",5.19914147990084e-22,0.923531789390507,0.457,0.296,1.41000716934911e-17,"Normal","DACH1"
"RPS7P1",6.52997453401426e-22,1.22658434372616,0.214,0.079,1.77092909362467e-17,"Normal","RPS7P1"
"RABGAP1L",6.8089429693823e-22,1.06539783599007,0.344,0.185,1.84658533329648e-17,"Normal","RABGAP1L"
"ENTPD1-AS1",8.09251860082023e-22,1.4857291323212,0.182,0.06,2.19469104454245e-17,"Normal","ENTPD1-AS1"
"PLAAT3",1.51179306764177e-21,1.64941861028271,0.14,0.036,4.09998279944449e-17,"Normal","PLAAT3"
"ARMH4",1.51548354911253e-21,1.38133668719861,0.208,0.079,4.10999138519318e-17,"Normal","ARMH4"
"SMYD3",1.98124951660089e-21,1.32570442258898,0.264,0.122,5.37314868902162e-17,"Normal","SMYD3"
"ARL15",3.66906161054188e-21,0.94100817748412,0.406,0.244,9.95049508778958e-17,"Normal","ARL15"
"NPIPB3",4.22555007531061e-21,1.06474334812108,0.237,0.095,1.14596918042424e-16,"Normal","NPIPB3"
"DIPK2B",4.70197827796373e-21,1.34546992014584,0.153,0.044,1.27517650898376e-16,"Normal","DIPK2B"
"BTBD9",4.91413386640677e-21,1.12380026607816,0.277,0.13,1.33271310456952e-16,"Normal","BTBD9"
"PRKN",5.37632769958518e-21,1.32954796522591,0.202,0.075,1.4580600721275e-16,"Normal","PRKN"
"ADAMTSL4-AS1",7.61654097076676e-21,1.36609852646338,0.184,0.064,2.06560591127195e-16,"Normal","ADAMTSL4-AS1"
"PLEKHA6",8.41697046993128e-21,1.23775082385294,0.214,0.083,2.28268239144536e-16,"Normal","PLEKHA6"
"SNHG32",1.05063222163057e-20,1.1983701460012,0.197,0.072,2.84931458506212e-16,"Normal","SNHG32"
"PRKCE",1.07585885789249e-20,0.724525317579311,0.579,0.426,2.91772922260444e-16,"Normal","PRKCE"
"ATG10",1.08736285264714e-20,1.23244225647132,0.243,0.106,2.94892805637905e-16,"Normal","ATG10"
"RASA4B",1.37076333991931e-20,1.65760795460384,0.116,0.025,3.71751017786116e-16,"Normal","RASA4B"
"BCL2L2-PABPN1",1.92604033958433e-20,1.4034204636518,0.142,0.039,5.22342140095271e-16,"Normal","BCL2L2-PABPN1"
"GAB2",2.20751377668913e-20,1.56003174087684,0.175,0.06,5.98677736238092e-16,"Normal","GAB2"
"AUTS2",2.4444078236849e-20,1.19424142016109,0.275,0.133,6.62923401783344e-16,"Normal","AUTS2"
"LOC100505549",2.65081470862777e-20,1.83554093641769,0.116,0.026,7.1890094897985e-16,"Normal","LOC100505549"
"FAF1",2.78311185615374e-20,1.13965612787218,0.303,0.158,7.54779935388894e-16,"Normal","FAF1"
"MATR3",3.31694506090356e-20,1.224801598636,0.179,0.061,8.99555500517044e-16,"Normal","MATR3"
"CYYR1-AS1",3.76717362692896e-20,1.61830761746613,0.12,0.028,1.02165748762313e-15,"Normal","CYYR1-AS1"
"FCHSD2",4.52811235777095e-20,0.725990336819448,0.53,0.386,1.22802407142748e-15,"Normal","FCHSD2"
"CYRIB",5.20690010030015e-20,1.62993837672277,0.149,0.045,1.4121113072014e-15,"Normal","CYRIB"
"ATF7-NPFF",7.94377742776646e-20,1.44016591517048,0.153,0.047,2.15435243841027e-15,"Normal","ATF7-NPFF"
"RTEL1-TNFRSF6B",8.46885781831508e-20,1.55665234324201,0.141,0.04,2.29675424032705e-15,"Normal","RTEL1-TNFRSF6B"
"AMBRA1",9.98584739146528e-20,1.18968338464888,0.268,0.13,2.70816181256538e-15,"Normal","AMBRA1"
"SEPTIN10",1.20654976849264e-19,1.42118324287429,0.152,0.047,3.27216297215203e-15,"Normal","SEPTIN10"
"PRORP",1.26080832386907e-19,1.63162697407877,0.124,0.031,3.41931217433291e-15,"Normal","PRORP"
"TPTEP2-CSNK1E",1.53028669145235e-19,1.41588186491197,0.134,0.036,4.15013750721877e-15,"Normal","TPTEP2-CSNK1E"
"ZFPM2",1.70735681813044e-19,1.234846251745,0.256,0.121,4.63035169076974e-15,"Normal","ZFPM2"
"SDHAP2",1.76111934735104e-19,1.40243908331247,0.135,0.037,4.77615567001601e-15,"Normal","SDHAP2"
"RPS17",1.82164947367614e-19,0.627145155026591,0.539,0.391,4.94031337260968e-15,"Normal","RPS17"
"STAG1",2.09102274779171e-19,0.834050603477394,0.448,0.296,5.67085369201112e-15,"Normal","STAG1"
"EIF3EP3",2.49397773820125e-19,1.39214926072035,0.114,0.026,6.7636676260018e-15,"Normal","EIF3EP3"
"TAMALIN",2.67664050465241e-19,1.3772968264453,0.169,0.058,7.25904904861733e-15,"Normal","TAMALIN"
"SIK2",2.69038324089098e-19,1.14077668626884,0.353,0.214,7.29631934929634e-15,"Normal","SIK2"
"ATP6V1G2-DDX39B",3.79969532766347e-19,1.28515610220378,0.127,0.033,1.03047737286233e-14,"Normal","ATP6V1G2-DDX39B"
"FMNL2",3.86885910787015e-19,1.00846380897544,0.371,0.223,1.04923459005438e-14,"Normal","FMNL2"
"RAD51B",5.81152914749451e-19,1.1583871250902,0.22,0.093,1.57608670480051e-14,"Normal","RAD51B"
"MARCHF7",6.39632641483013e-19,1.24142841893349,0.165,0.056,1.73468372370193e-14,"Normal","MARCHF7"
"TTC28",6.43818606285352e-19,0.703414542542847,0.536,0.392,1.74603606024588e-14,"Normal","TTC28"
"A2MP1",7.28996244400571e-19,1.4475795058127,0.111,0.025,1.97703781481435e-14,"Normal","A2MP1"
"SBF2",8.10720423937194e-19,0.732829165198974,0.506,0.356,2.19867378971767e-14,"Normal","SBF2"
"SMCO4",9.01110750897995e-19,1.21113698782116,0.227,0.101,2.44381235643536e-14,"Normal","SMCO4"
"ANKUB1",9.89648563741444e-19,1.46300477614621,0.124,0.032,2.6839269048668e-14,"Normal","ANKUB1"
"RPL31P4",1.19627226263468e-18,1.22997609702733,0.188,0.072,3.24429037626525e-14,"Normal","RPL31P4"
"CCN2",1.2158274716149e-18,1.2899271830526,0.158,0.052,3.29732410301961e-14,"Normal","CCN2"
"CIAO2B",1.27924746906089e-18,1.39476412721762,0.132,0.037,3.46931913609314e-14,"Normal","CIAO2B"
"GRK5",1.45136482914972e-18,0.961900922894501,0.416,0.275,3.93610141665403e-14,"Normal","GRK5"
"FBXL7",1.46774730761283e-18,1.18509359517182,0.336,0.201,3.98053069824599e-14,"Normal","FBXL7"
"URGCP-MRPS24",1.56984265819829e-18,1.36197773298833,0.128,0.035,4.25741328903376e-14,"Normal","URGCP-MRPS24"
"TRAPPC9",1.87734509048974e-18,1.36144361207836,0.201,0.083,5.09135988540819e-14,"Normal","TRAPPC9"
"RPL19P9",2.24341037665937e-18,1.40137927734695,0.126,0.034,6.0841289415002e-14,"Normal","RPL19P9"
"ZNF609",2.5568607091918e-18,1.06404253972078,0.315,0.176,6.93420624332816e-14,"Normal","ZNF609"
"KIAA1217",2.6750569617813e-18,0.768659436948302,0.511,0.364,7.25475448035089e-14,"Normal","KIAA1217"
"COLEC11",3.74842007166983e-18,1.31669367488832,0.178,0.067,1.01657152343686e-13,"Normal","COLEC11"
"LMCD1-AS1",4.04726314589269e-18,1.12549564272639,0.159,0.054,1.0976177651661e-13,"Normal","LMCD1-AS1"
"EXOC4",4.3779427645333e-18,0.917510545399617,0.397,0.256,1.18729807774143e-13,"Normal","EXOC4"
"CHCHD3",4.8734901998695e-18,1.06205272792697,0.338,0.203,1.32169054220461e-13,"Normal","CHCHD3"
"PTK2",5.28705101835532e-18,0.630165175833739,0.555,0.421,1.43384823617796e-13,"Normal","PTK2"
"AGAP1",5.97145022573765e-18,1.03586239884097,0.268,0.133,1.61945730122005e-13,"Normal","AGAP1"
"BMERB1",6.74007267169229e-18,1.29574424229147,0.126,0.035,1.82790770856295e-13,"Normal","BMERB1"
"MARCHF5",6.88569893910165e-18,1.48832034840728,0.133,0.04,1.86740155228437e-13,"Normal","MARCHF5"
"MECOM",7.04151908957154e-18,0.944601816254963,0.397,0.258,1.9096599770918e-13,"Normal","MECOM"
"NDUFC2-KCTD14",7.25780658253277e-18,1.24735276021753,0.165,0.059,1.96831714518289e-13,"Normal","NDUFC2-KCTD14"
"PRH1",7.4038193399093e-18,1.07707441368809,0.281,0.146,2.0079158049834e-13,"Normal","PRH1"
"CADPS2",7.92711701986229e-18,0.767420460403449,0.473,0.329,2.14983413578665e-13,"Normal","CADPS2"
"ZC3H11A",1.05834082096701e-17,1.2691665989724,0.193,0.079,2.87022030646252e-13,"Normal","ZC3H11A"
"DENND1A",1.11565782328495e-17,1.22504822708911,0.225,0.103,3.02566401674878e-13,"Normal","DENND1A"
"CERT1",1.1298545823611e-17,1.38163203012973,0.153,0.052,3.06416562736331e-13,"Normal","CERT1"
"RPL21P97",1.25909101655553e-17,1.27122938773198,0.162,0.058,3.41465483689859e-13,"Normal","RPL21P97"
"ARHGAP26",1.42524640366733e-17,0.638713838417365,0.563,0.437,3.86526824674581e-13,"Normal","ARHGAP26"
"FTX",1.52120944952557e-17,0.721120651859936,0.516,0.384,4.12552002711334e-13,"Normal","FTX"
"TASOR2",1.68976970942106e-17,1.21825791089087,0.154,0.052,4.58265545194991e-13,"Normal","TASOR2"
"UBE2E2",1.69415218567661e-17,1.0948323768226,0.272,0.14,4.59454072755496e-13,"Normal","UBE2E2"
"NRG3",1.77219640393788e-17,1.32818167091731,0.168,0.062,4.80619664747954e-13,"Normal","NRG3"
"CCN1",1.85641772616846e-17,1.33829442617827,0.12,0.032,5.03460487336887e-13,"Normal","CCN1"
"IMMP2L",3.09599191467583e-17,1.04343145360311,0.26,0.131,8.39633007260086e-13,"Normal","IMMP2L"
"MAML3",3.39751612834203e-17,1.27569580679885,0.233,0.113,9.21406374006359e-13,"Normal","MAML3"
"EPB42",3.42587075062235e-17,1.11987947325331,0.17,0.063,9.2909614756878e-13,"Normal","EPB42"
"AKT3",3.47175154114593e-17,0.746896291078872,0.503,0.376,9.41539017958777e-13,"Normal","AKT3"
"ELMO1",3.57414109823353e-17,0.711334354122734,0.473,0.336,9.69307065840934e-13,"Normal","ELMO1"
"ILRUN",3.99439751558035e-17,1.45227019950847,0.128,0.038,1.08328060622539e-12,"Normal","ILRUN"
"ANKHD1",4.40838348311287e-17,1.19969573432034,0.256,0.131,1.19555360062021e-12,"Normal","ANKHD1"
"VTI1A",4.56549556513712e-17,0.993925050245685,0.304,0.169,1.23816239726519e-12,"Normal","VTI1A"
"DOCK9",5.14329761905512e-17,0.378539188997797,0.777,0.679,1.39486231428775e-12,"Normal","DOCK9"
"DIAPH2",5.27352724189457e-17,0.983423634163656,0.335,0.2,1.43018058800181e-12,"Normal","DIAPH2"
"SLC5A4-AS1",5.66451853659527e-17,1.45129753113845,0.107,0.027,1.53621742712464e-12,"Normal","SLC5A4-AS1"
"U2AF1L5",5.91642057103006e-17,1.05382155609993,0.186,0.074,1.60453325886335e-12,"Normal","U2AF1L5"
"PDE4D",6.2191323054009e-17,1.28144163616862,0.274,0.152,1.68662868122472e-12,"Normal","PDE4D"
"SPDYE16",7.98383345530395e-17,1.31896543763191,0.134,0.042,2.16521563307843e-12,"Normal","SPDYE16"
"CAMKMT",9.09106385968208e-17,1.49620644233733,0.155,0.057,2.46549651874578e-12,"Normal","CAMKMT"
"NPIPB13",1.17151822454768e-16,1.21665463331884,0.17,0.065,3.17715742497332e-12,"Normal","NPIPB13"
"RPL21P28",1.23063151133908e-16,1.2128668637093,0.157,0.057,3.33747265875159e-12,"Normal","RPL21P28"
"SNHG6",1.64743899369152e-16,1.34201516377609,0.137,0.045,4.46785455089141e-12,"Normal","SNHG6"
"LINC01278",1.96722129371695e-16,1.37800139708957,0.117,0.033,5.33510414856038e-12,"Normal","LINC01278"
