"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ND4L",1.35213641360823e-29,1.22523071814435,0.861,0.408,3.66699395370552e-25,"Normal","ND4L"
"ATP6",3.06251781991419e-28,1.23588003446798,0.861,0.412,8.30554832760727e-24,"Normal","ATP6"
"COX2",8.22312861918292e-28,1.20412531465475,0.856,0.416,2.23011248152241e-23,"Normal","COX2"
"COX1",9.68903629053201e-28,1.21292160750687,0.866,0.416,2.62766664199228e-23,"Normal","COX1"
"ND2",2.25749372715746e-27,1.19818839928971,0.856,0.416,6.12232298805102e-23,"Normal","ND2"
"ND1",9.23011976198214e-26,1.19151395193153,0.841,0.399,2.50320847944956e-21,"Normal","ND1"
"CYTB",2.15341856667563e-25,1.16038762527617,0.844,0.416,5.8400711528243e-21,"Normal","CYTB"
"ND5",3.35895397183177e-25,1.31639738033439,0.781,0.361,9.10948317160775e-21,"Normal","ND5"
"MTCO1P12",1.50141829214601e-24,1.19295963413218,0.821,0.412,4.07184640829999e-20,"Normal","MTCO1P12"
"ATP8",7.19560668006369e-24,1.16016662429255,0.834,0.412,1.95144853163327e-19,"Normal","ATP8"
"ND3",1.66549424633624e-23,1.128601180883,0.831,0.403,4.51682039606389e-19,"Normal","ND3"
"LINC00486",3.10640452743706e-22,1.28362755462294,0.741,0.352,8.42456907840932e-18,"Normal","LINC00486"
"GPC5",2.39831362581927e-21,1.53536267930646,0.655,0.318,6.50422655322186e-17,"Normal","GPC5"
"MTND1P23",2.23135990530072e-20,1.18061634930534,0.738,0.378,6.05144806317555e-16,"Normal","MTND1P23"
"MAGI1",1.03631536231137e-19,0.896367656264365,0.854,0.618,2.81048726258845e-15,"Normal","MAGI1"
"MTATP8P1",2.26325994335414e-19,1.11261055264298,0.771,0.399,6.13796096637643e-15,"Normal","MTATP8P1"
"NEBL",4.69912696989278e-19,0.830006329773168,0.841,0.67,1.27440323423492e-14,"Normal","NEBL"
"ND6",5.45796177790032e-19,1.3528312898231,0.65,0.313,1.48019923416657e-14,"Normal","ND6"
"MTATP6P1",9.92740384134514e-19,1.1492234149039,0.728,0.352,2.6923119217728e-14,"Normal","MTATP6P1"
"MECOM",2.75795575881867e-18,1.12309457220516,0.756,0.532,7.47957601791624e-14,"Normal","MECOM"
"PARD3",5.81653420971139e-17,0.978239581251578,0.763,0.511,1.57744407767373e-12,"Normal","PARD3"
"MTND2P28",2.15777547754905e-15,1.19807980581307,0.607,0.296,5.85188709511303e-11,"Normal","MTND2P28"
"CCSER1",1.31053864175193e-14,1.04614395771851,0.655,0.352,3.55418079643123e-10,"Normal","CCSER1"
"PRKG1",4.03595318313617e-14,1.31714830541511,0.577,0.309,1.09455050326653e-09,"Normal","PRKG1"
"PATJ",1.43198158323811e-13,0.783295711890889,0.766,0.597,3.88353405374175e-09,"Normal","PATJ"
"PDE4D",2.06784856418809e-13,1.06063700899359,0.683,0.485,5.60800530607811e-09,"Normal","PDE4D"
"CUX1",2.15902956072858e-13,0.700551065825258,0.801,0.67,5.8552881686959e-09,"Normal","CUX1"
"CYP4Z2P",3.07980156493185e-13,1.20533658893857,0.569,0.279,8.35242184409519e-09,"Normal","CYP4Z2P"
"LOC101928626",9.84955340683151e-13,0.990987764767749,0.635,0.339,2.67119888393271e-08,"Normal","LOC101928626"
"ADK",1.08515601848141e-12,0.94197200681933,0.683,0.498,2.94294312212157e-08,"Normal","ADK"
"ATXN1",1.13762132780386e-12,0.868979940964459,0.715,0.528,3.08522904100408e-08,"Normal","ATXN1"
"MTCO2P12",1.55171125373304e-12,1.17211292485328,0.549,0.275,4.20824092012401e-08,"Normal","MTCO2P12"
"NEDD4L",1.67129840708436e-12,0.511522815959463,0.889,0.768,4.53256128001279e-08,"Normal","NEDD4L"
"MED13L",1.49331113905169e-11,1.0010592169735,0.627,0.446,4.04985980910819e-07,"Normal","MED13L"
"LOC729732",1.60350369396346e-11,2.0850047568957,0.35,0.124,4.34870201802891e-07,"Normal","LOC729732"
"PHACTR1",1.71789969187826e-11,0.958414842860061,0.657,0.502,4.65894396437385e-07,"Normal","PHACTR1"
"FHIT",2.41416616885359e-11,1.38731882692218,0.491,0.262,6.54721864993095e-07,"Normal","FHIT"
"POLR2J3",3.68619275083016e-11,1.64940621571225,0.395,0.163,9.99695474025139e-07,"Normal","POLR2J3"
"GPHN",6.7443063637606e-11,1.58644547330326,0.448,0.236,1.82905588585187e-06,"Normal","GPHN"
"SMYD3",1.10672545558367e-10,1.04506619792556,0.574,0.356,3.0014394355429e-06,"Normal","SMYD3"
"ERBB4",1.15778308444864e-10,1.71828310276946,0.36,0.133,3.13990772502472e-06,"Normal","ERBB4"
"AKAP7",1.59267109561024e-10,1.96228664431497,0.35,0.137,4.31932401129497e-06,"Normal","AKAP7"
"LOC101928858",1.63809311986955e-10,1.41114816027239,0.436,0.202,4.44250854108622e-06,"Normal","LOC101928858"
"MACROD2",2.18681618687906e-10,1.13570794898259,0.534,0.296,5.93064549881601e-06,"Normal","MACROD2"
"TCF12",2.39531880300564e-10,1.08100281144153,0.557,0.352,6.49610459375131e-06,"Normal","TCF12"
"RABGAP1L",2.78429446689491e-10,1.01606722372322,0.602,0.416,7.55100659421899e-06,"Normal","RABGAP1L"
"MYO1D",2.80913848449705e-10,0.884348914515836,0.642,0.438,7.61838356995601e-06,"Normal","MYO1D"
"STEAP1B",2.87567326280312e-10,1.11143806350789,0.491,0.245,7.79882588872206e-06,"Normal","STEAP1B"
"WWOX",3.79041369682384e-10,1.16353959312525,0.491,0.262,1.02796019457862e-05,"Normal","WWOX"
"ATF7IP2",3.88867282222076e-10,0.936196989532479,0.615,0.395,1.05460806938627e-05,"Normal","ATF7IP2"
"POLR2J4",4.0590229170719e-10,1.62535792644132,0.365,0.146,1.1008070151099e-05,"Normal","POLR2J4"
"ZFAND3",4.2805451181593e-10,0.814497190417726,0.647,0.416,1.1608838360448e-05,"Normal","ZFAND3"
"AOPEP",9.52237329511156e-10,1.25188178252582,0.438,0.215,2.58246763763426e-05,"Normal","AOPEP"
"CYP2B7P",1.03613593342973e-09,1.05170002926075,0.537,0.292,2.81000065146144e-05,"Normal","CYP2B7P"
"MAGI3",1.05550225041364e-09,0.653670933348777,0.748,0.622,2.8625221031218e-05,"Normal","MAGI3"
"FAF1",1.13104957190216e-09,1.35499861646985,0.441,0.232,3.06740643899866e-05,"Normal","FAF1"
"DIAPH2",1.7269436091449e-09,0.971555953508578,0.599,0.433,4.68347106800096e-05,"Normal","DIAPH2"
"FTX",2.41980733211734e-09,1.02449955326156,0.587,0.429,6.56251748470222e-05,"Normal","FTX"
"SVIL",7.01459679776495e-09,0.850812134648192,0.61,0.429,0.000190235865155386,"Normal","SVIL"
"RERE",7.61470176887858e-09,0.827817217887998,0.615,0.451,0.000206510711971987,"Normal","RERE"
"SLC9C1",8.26368733366491e-09,1.55667342309829,0.327,0.129,0.000224111200488992,"Normal","SLC9C1"
"ZNF385B",1.01710844884005e-08,1.81917917563729,0.388,0.21,0.000275839811325422,"Normal","ZNF385B"
"SHANK2",1.08072952366449e-08,0.834698042353947,0.63,0.451,0.00029309384681781,"Normal","SHANK2"
"BTBD9",1.0930355825187e-08,0.853114079091747,0.602,0.433,0.000296431249979072,"Normal","BTBD9"
"MYO9A",1.1599087949038e-08,0.891100621276123,0.605,0.481,0.000314567265177911,"Normal","MYO9A"
"PTK2",1.22178769818055e-08,0.916779340470862,0.572,0.391,0.000331348823746566,"Normal","PTK2"
"MRTFA",1.24246011785848e-08,1.1031133728838,0.421,0.206,0.000336955183963221,"Normal","MRTFA"
"LIMCH1",1.34015767097369e-08,0.423779754848372,0.831,0.773,0.000363450760368066,"Normal","LIMCH1"
"LPP",1.34204117127967e-08,0.45652065154631,0.801,0.695,0.000363961565651046,"Normal","LPP"
"PTPRM",1.54965264507633e-08,0.982756142751687,0.542,0.361,0.000420265797344701,"Normal","PTPRM"
"AKAP13",1.62526609854667e-08,0.481335979745859,0.856,0.781,0.000440772165925858,"Normal","AKAP13"
"SDHAP2",1.92996953697364e-08,1.62624511753729,0.297,0.107,0.00052340773842725,"Normal","SDHAP2"
"NPIPB3",2.09719219228767e-08,1.33731287183569,0.403,0.215,0.000568758522548416,"Normal","NPIPB3"
"PALM2AKAP2",2.46482000693178e-08,1.54876186919969,0.353,0.172,0.0006684591858799,"Normal","PALM2AKAP2"
"MAML2",2.49239330662394e-08,1.03774177044587,0.531,0.361,0.000675937064756412,"Normal","MAML2"
"SPIDR",2.76910941165818e-08,1.04662949435832,0.484,0.3,0.000750982472441699,"Normal","SPIDR"
"ACOXL",3.56965005315727e-08,1.69493321334424,0.282,0.103,0.000968089094416252,"Normal","ACOXL"
"C4BPA",4.53350646497191e-08,1.21819286348071,0.327,0.133,0.00122948695330038,"Normal","C4BPA"
"NPIPB5",4.81068750133764e-08,0.970629438975027,0.514,0.335,0.00130465845036277,"Normal","NPIPB5"
"RBFOX2",5.5614254405821e-08,0.686618001129815,0.655,0.468,0.00150825857948587,"Normal","RBFOX2"
"ACACA",6.03753465326468e-08,1.17146306642614,0.463,0.288,0.00163737939796538,"Normal","ACACA"
"IMMP2L",6.31618981343367e-08,1.15995828962601,0.481,0.326,0.00171295067740321,"Normal","IMMP2L"
"LINC-PINT",6.40878271494532e-08,0.706196211527701,0.607,0.369,0.00173806187229317,"Normal","LINC-PINT"
"GLCCI1",6.94637009898949e-08,1.22952253299638,0.463,0.296,0.00188385557084595,"Normal","GLCCI1"
"AFF3",7.43486394966524e-08,2.30600636088058,0.242,0.082,0.00201633510314921,"Normal","AFF3"
"TNIK",7.46304093416465e-08,1.55731803778538,0.277,0.099,0.00202397670134545,"Normal","TNIK"
"LRBA",8.22143671114506e-08,0.812274684237144,0.592,0.425,0.00222965363606254,"Normal","LRBA"
"SCHLAP1",8.31757350966509e-08,0.915785521634642,0.496,0.279,0.00225572593582117,"Normal","SCHLAP1"
"TBC1D5",9.07596979097726e-08,1.09886031982322,0.466,0.296,0.00246140300731303,"Normal","TBC1D5"
"H3-3B",9.15308652287637e-08,0.924674578477061,0.476,0.279,0.00248231706500407,"Normal","H3-3B"
"ST7",9.3154561943776e-08,1.20121611615843,0.436,0.253,0.00252635171991521,"Normal","ST7"
"TMEM163",9.85603675431406e-08,1.82120479494944,0.257,0.09,0.00267295716776997,"Normal","TMEM163"
"TRIO",1.01366629833922e-07,0.87140033371392,0.559,0.399,0.00274906300109597,"Normal","TRIO"
"SRPK2",1.14575533669819e-07,1.07523080572679,0.486,0.33,0.00310728847312549,"Normal","SRPK2"
"DOCK5",1.15565588065585e-07,0.803572805667313,0.592,0.451,0.00313413874833865,"Normal","DOCK5"
"PTPRG",1.3629892377651e-07,1.32850865160424,0.363,0.18,0.00369642681281895,"Normal","PTPRG"
"KANK1",1.55432026704421e-07,1.27459523420434,0.423,0.262,0.00421531656422389,"Normal","KANK1"
"DLG1",1.63746355576158e-07,0.946708210247362,0.509,0.343,0.0044408011632254,"Normal","DLG1"
"EXOC4",1.76884748516059e-07,0.974894568449426,0.506,0.335,0.00479711437975553,"Normal","EXOC4"
"SSBP2",1.91278155050605e-07,1.27949112118564,0.398,0.227,0.00518746356497241,"Normal","SSBP2"
"SIPA1L3",2.01160063311379e-07,1.18980156193084,0.431,0.266,0.0054554609170046,"Normal","SIPA1L3"
"ADCY9",2.02743927389247e-07,1.05778065099464,0.496,0.339,0.00549841531079637,"Normal","ADCY9"
"CADPS2",2.03884771945564e-07,1.22436073161393,0.383,0.202,0.0055293550151637,"Normal","CADPS2"
"ROS1",2.27922649647506e-07,1.85710547873232,0.224,0.069,0.00618126225844035,"Normal","ROS1"
"NIBAN2",3.18334934334687e-07,1.10754184626511,0.398,0.215,0.00863324341915672,"Normal","NIBAN2"
"ANK3",3.7815275304331e-07,0.906159030227408,0.514,0.352,0.0102555026625346,"Normal","ANK3"
"DTX2P1-UPK3BP1-PMS2P11",3.87157886630938e-07,1.43535472947507,0.32,0.15,0.010499721885431,"Normal","DTX2P1-UPK3BP1-PMS2P11"
"DLG2",3.90690143640005e-07,1.43443907674543,0.353,0.185,0.0105955166955169,"Normal","DLG2"
"CADM1",4.10600400867466e-07,0.419243569134368,0.771,0.704,0.0111354828715257,"Normal","CADM1"
"GCNT2",4.11545473660156e-07,0.867027263775084,0.524,0.369,0.0111611132456634,"Normal","GCNT2"
"SPRED2",4.12561340728561e-07,1.28994442213253,0.385,0.219,0.0111886635605586,"Normal","SPRED2"
"CELF2",4.84989575291718e-07,0.442644591420378,0.793,0.717,0.0131529172819114,"Normal","CELF2"
"KDM4C",5.10148855190037e-07,1.23486196704077,0.383,0.219,0.0138352369527538,"Normal","KDM4C"
"RANBP17",5.11930179414002e-07,0.78824491678705,0.589,0.472,0.0138835464657077,"Normal","RANBP17"
"PARD3B",5.21910051926246e-07,0.856363829906398,0.499,0.335,0.0141542006082398,"Normal","PARD3B"
"PRKCE",5.60285950294216e-07,0.855577883144511,0.486,0.305,0.0151949549719791,"Normal","PRKCE"
"SREBF2",5.99769680578883e-07,0.818971326911298,0.557,0.412,0.0162657537372993,"Normal","SREBF2"
"MBNL1",6.02685470815076e-07,0.482991639312578,0.763,0.687,0.0163448299685049,"Normal","MBNL1"
"LARGE1",6.4296759579689e-07,1.23038378784126,0.365,0.197,0.0174372811980117,"Normal","LARGE1"
"C1orf21",6.63852183181439e-07,1.53343717086552,0.325,0.167,0.0180036712078806,"Normal","C1orf21"
"ZNF609",8.07996618674429e-07,1.05054044332365,0.448,0.283,0.0219128682984505,"Normal","ZNF609"
"MCU",8.11157093028891e-07,0.744994557688088,0.569,0.421,0.0219985803629435,"Normal","MCU"
"DANT2",8.14049029629704e-07,1.23921735557971,0.385,0.227,0.0220770096835576,"Normal","DANT2"
"SPRING1",8.9721555931396e-07,1.17869762731127,0.33,0.163,0.0243324859685946,"Normal","SPRING1"
"DPYD",9.2626515135541e-07,0.975072640496438,0.471,0.326,0.0251203109047587,"Normal","DPYD"
"SSH2",1.00423114657963e-06,1.02019852554073,0.446,0.283,0.0272347486952396,"Normal","SSH2"
"CARMIL1",1.09275619230503e-06,0.892309655714619,0.526,0.382,0.0296355479353124,"Normal","CARMIL1"
"TMTC2",1.09808584767755e-06,1.08035052739633,0.461,0.305,0.0297800881890151,"Normal","TMTC2"
"ERC1",1.2874486177771e-06,0.912618798102234,0.506,0.361,0.034915606514115,"Normal","ERC1"
"PID1",1.31528352650241e-06,2.04217757593972,0.217,0.077,0.0356704892387454,"Normal","PID1"
"YAP1",1.39107312705272e-06,1.03772578932449,0.486,0.352,0.0377259032056698,"Normal","YAP1"
"THSD4",1.51637297014325e-06,0.975226750971805,0.458,0.309,0.041124034950285,"Normal","THSD4"
"NPIPB4",1.57475413965911e-06,0.971211533698989,0.436,0.275,0.042707332267555,"Normal","NPIPB4"
"RBM6",1.71356289851246e-06,0.802792449186841,0.567,0.442,0.0464718258076579,"Normal","RBM6"
"LOC100133091",1.74194391865873e-06,1.3972091418903,0.312,0.159,0.0472415190740248,"Normal","LOC100133091"
"JMJD1C",1.83701166784846e-06,0.500373793847677,0.678,0.536,0.0498197564320504,"Normal","JMJD1C"
"ARMH4",2.15501497022576e-06,1.04215125706293,0.355,0.185,0.0584440059925225,"Normal","ARMH4"
"GNAQ",2.21657020680582e-06,0.516435252303109,0.693,0.601,0.0601133840085739,"Normal","GNAQ"
"TACC2",2.29364709697028e-06,0.644336886257459,0.688,0.609,0.0622037092698341,"Normal","TACC2"
"GTF2IRD1",2.30480929013277e-06,1.01500544986197,0.451,0.305,0.0625064279484006,"Normal","GTF2IRD1"
"PRR5-ARHGAP8",2.50890058609664e-06,1.25555144471815,0.295,0.137,0.0680413838949408,"Normal","PRR5-ARHGAP8"
"ATP13A4",2.70788530547225e-06,0.746391026101979,0.597,0.502,0.0734378494844075,"Normal","ATP13A4"
"PAN3",3.01179413205726e-06,1.20685847402064,0.378,0.232,0.0816798568613928,"Normal","PAN3"
"MARCHF6",3.19391170796693e-06,0.823441084417788,0.413,0.236,0.0866188855200631,"Normal","MARCHF6"
"AHCYL2",3.36982271418072e-06,1.02125535196271,0.388,0.227,0.0913895920085811,"Normal","AHCYL2"
"CAMK2D",3.51091166526805e-06,1.09873983390445,0.395,0.249,0.0952159243620696,"Normal","CAMK2D"
"PTPN12",3.70834662226084e-06,0.811435204887903,0.529,0.403,0.100570360395714,"Normal","PTPN12"
"ANKHD1",3.74050457884577e-06,1.06202253363405,0.406,0.258,0.101442484178297,"Normal","ANKHD1"
"SH3D19",3.95235232649899e-06,0.873296515619266,0.463,0.3,0.107187795094652,"Normal","SH3D19"
"AUTS2",3.96509823580346e-06,1.369276303777,0.363,0.227,0.10753346415499,"Normal","AUTS2"
"FGD4",3.97957729617362e-06,0.523131880547034,0.665,0.549,0.107926136272229,"Normal","FGD4"
"CCNY",3.99696068936915e-06,0.779808926801741,0.542,0.403,0.108397573895691,"Normal","CCNY"
"CECR2",4.32991700113605e-06,2.23830088354299,0.204,0.077,0.11742734907081,"Normal","CECR2"
"SCMH1",5.17355840789441e-06,1.33856269574012,0.285,0.137,0.140306904022096,"Normal","SCMH1"
"TTC28",5.18110572644771e-06,1.60506322921207,0.259,0.12,0.140511587301262,"Normal","TTC28"
"CAMKMT",5.84097134506835e-06,1.3955345412538,0.307,0.163,0.158407142878254,"Normal","CAMKMT"
"FER",5.90491973581369e-06,1.00681350254,0.443,0.309,0.160141423235267,"Normal","FER"
"CRADD",6.21054033127826e-06,1.60914340728171,0.234,0.099,0.168429853784266,"Normal","CRADD"
"EGLN3",6.70358415926388e-06,0.991706425721975,0.385,0.227,0.181801202399236,"Normal","EGLN3"
"SEPTIN7P14",6.80506299491097e-06,1.6294867870862,0.191,0.064,0.184553308421985,"Normal","SEPTIN7P14"
"FOXP1",6.89753537162843e-06,0.508320899537862,0.685,0.622,0.187061159278563,"Normal","FOXP1"
"KHDRBS2",7.42132184191578e-06,0.911706112088768,0.489,0.365,0.201266248352756,"Normal","KHDRBS2"
"RAB7A",7.64914026695251e-06,0.629462842137298,0.589,0.451,0.207444684039752,"Normal","RAB7A"
"DOCK1",7.962686176718e-06,0.999302204397357,0.395,0.249,0.215948049112592,"Normal","DOCK1"
"COP1",8.2402439749067e-06,0.98192380000942,0.403,0.258,0.22347541659947,"Normal","COP1"
"CSF3R",8.89806852044143e-06,1.76526771805787,0.166,0.047,0.241315618274371,"Normal","CSF3R"
"MYO1B",9.20084509545064e-06,0.464603863596582,0.698,0.631,0.249526918988621,"Normal","MYO1B"
"LRMDA",9.40566134290862e-06,0.76491464173672,0.456,0.292,0.255081535619682,"Normal","LRMDA"
"RBPMS",1.05377030998297e-05,0.622521652595041,0.607,0.489,0.285782508067382,"Normal","RBPMS"
"NHSL1",1.11904811480286e-05,0.887258097528913,0.491,0.373,0.303485848734537,"Normal","NHSL1"
"STAG1",1.14686150227889e-05,0.777387844547782,0.481,0.339,0.311028839418034,"Normal","STAG1"
"FTO",1.16536744887701e-05,1.15713411267801,0.35,0.21,0.316047652135445,"Normal","FTO"
"MRTFB",1.23165858360383e-05,1.54788331800003,0.227,0.099,0.334025807873358,"Normal","MRTFB"
"ILRUN",1.31835887965887e-05,1.45361046789185,0.247,0.112,0.357538928163485,"Normal","ILRUN"
"EXT1",1.34186386545182e-05,0.681907305059688,0.577,0.464,0.363913480310533,"Normal","EXT1"
"ROR1",1.47757919761511e-05,0.782288670298764,0.529,0.412,0.400719478393218,"Normal","ROR1"
"PACSIN2",1.53628797569603e-05,0.59461490628747,0.589,0.476,0.416641299008765,"Normal","PACSIN2"
"ARRB1",1.62603038947817e-05,1.03604762660907,0.431,0.309,0.440979441626481,"Normal","ARRB1"
"HIP1",1.65782535343942e-05,0.879469929046249,0.466,0.348,0.44960223585277,"Normal","HIP1"
"GAB2",1.82076268460686e-05,1.02304434581459,0.338,0.189,0.493790840065381,"Normal","GAB2"
"GUSBP2",1.96207420088945e-05,2.56307624861232,0.101,0.013,0.532114523281219,"Normal","GUSBP2"
"DYM",2.02659061956942e-05,1.2824642159286,0.327,0.197,0.549611376027227,"Normal","DYM"
"USP32",2.02907868550817e-05,1.20155942011743,0.322,0.189,0.550286139509816,"Normal","USP32"
"PPP1R13B",2.03437095013364e-05,0.999574553993336,0.416,0.288,0.551721401676242,"Normal","PPP1R13B"
"IGF1R",2.23831496400817e-05,0.875499444676931,0.446,0.313,0.607031018239016,"Normal","IGF1R"
"FNDC3B",2.24467074231756e-05,0.48276361848331,0.69,0.597,0.608754705316523,"Normal","FNDC3B"
"MACF1",2.34903344864414e-05,0.429172960806492,0.738,0.695,0.637057871272291,"Normal","MACF1"
"MAGI2",2.39818721140223e-05,1.06044729558416,0.37,0.24,0.650388371732286,"Normal","MAGI2"
"FAM160A1",2.40714424918364e-05,0.797573437557964,0.421,0.279,0.652817520378604,"Normal","FAM160A1"
"IL6ST",2.46326009426708e-05,0.451955470836444,0.703,0.605,0.668036137565233,"Normal","IL6ST"
"LARP4B",2.49010908304556e-05,0.647650270007054,0.574,0.472,0.675317583321956,"Normal","LARP4B"
"SUPT3H",2.51429875425961e-05,1.11393207937256,0.358,0.227,0.681877822155205,"Normal","SUPT3H"
"PRH1",2.62288313506485e-05,0.942714801499446,0.375,0.232,0.711325906229586,"Normal","PRH1"
"PLCXD2",2.71329349013939e-05,1.2339112858445,0.36,0.236,0.735845194525804,"Normal","PLCXD2"
"SIPA1L1",2.7322417279957e-05,0.637483458291916,0.519,0.395,0.740983956632435,"Normal","SIPA1L1"
"CDK14",2.78001834057783e-05,0.992533157679946,0.365,0.227,0.753940973964708,"Normal","CDK14"
"PIP5K1B",2.82329160156427e-05,0.958745340783778,0.431,0.3,0.765676682344231,"Normal","PIP5K1B"
"SFTPB",2.93267447021475e-05,0.45258595904519,0.678,0.644,0.79534131632224,"Normal","SFTPB"
"ANKRD17",3.12021957631906e-05,0.643415079373443,0.534,0.412,0.846203549097728,"Normal","ANKRD17"
"ARMC9",3.207229414089e-05,0.741890329440317,0.463,0.296,0.869800617100936,"Normal","ARMC9"
"SCAPER",3.37119196727655e-05,0.875716290903447,0.469,0.352,0.914267261525399,"Normal","SCAPER"
"PTPN13",3.39034217446707e-05,1.33270322393815,0.259,0.133,0.919460797715469,"Normal","PTPN13"
"C11orf49",3.5085356935901e-05,0.968632887397547,0.358,0.227,0.951514880101635,"Normal","C11orf49"
"STARD13",3.61334473445568e-05,0.980613545308176,0.383,0.253,0.97993909198438,"Normal","STARD13"
"TRIM59-IFT80",3.75428574599291e-05,1.44905526119238,0.207,0.086,1,"Normal","TRIM59-IFT80"
"GS1-124K5.11",3.7999916203754e-05,1.36630201433139,0.272,0.146,1,"Normal","GS1-124K5.11"
"MTND4P12",3.83458977677038e-05,1.84448845763518,0.179,0.069,1,"Normal","MTND4P12"
"SNTB1",4.01361632616031e-05,1.30731266130203,0.297,0.172,1,"Normal","SNTB1"
"MBD5",4.17674222301778e-05,0.972931465833621,0.413,0.288,1,"Normal","MBD5"
"GTF2IP4",4.22498937108834e-05,1.09291445730226,0.244,0.112,1,"Normal","GTF2IP4"
"GOLM2",4.48779041743738e-05,1.54170890726544,0.217,0.099,1,"Normal","GOLM2"
"GALNT13",4.51352855087042e-05,1.69644632975948,0.181,0.069,1,"Normal","GALNT13"
"AGAP1",4.68710725042869e-05,0.876725114328173,0.358,0.219,1,"Normal","AGAP1"
"PTPRK",4.74460085268991e-05,0.7847227006002,0.506,0.399,1,"Normal","PTPRK"
"SCN1A-AS1",4.79009635904309e-05,2.33196482029197,0.128,0.034,1,"Normal","SCN1A-AS1"
"PPP1R9A",4.82344736445159e-05,0.837902859362262,0.403,0.266,1,"Normal","PPP1R9A"
"RPS6KA2",4.88106639572877e-05,0.956113602193969,0.365,0.232,1,"Normal","RPS6KA2"
"NBPF14",5.12348852261882e-05,0.908827421762586,0.408,0.283,1,"Normal","NBPF14"
"LOC441242",5.16405107389379e-05,2.11195986455214,0.123,0.03,1,"Normal","LOC441242"
"STK3",5.16634511107839e-05,0.878320041760039,0.453,0.339,1,"Normal","STK3"
"BCL2L2-PABPN1",5.18169553343844e-05,1.65795149486527,0.199,0.086,1,"Normal","BCL2L2-PABPN1"
"MGST1",5.22855603125464e-05,0.613202562695407,0.557,0.468,1,"Normal","MGST1"
"RPL10P9",5.29358091474732e-05,0.857073688215819,0.365,0.219,1,"Normal","RPL10P9"
"ADGRV1",5.58997818072422e-05,1.00146172334603,0.393,0.27,1,"Normal","ADGRV1"
"PRKCH",5.74078669370922e-05,1.22622608628863,0.244,0.12,1,"Normal","PRKCH"
"HLCS",5.95679063306887e-05,1.65264073001316,0.229,0.116,1,"Normal","HLCS"
"COG5",6.04093241704089e-05,0.942810935803268,0.365,0.232,1,"Normal","COG5"
"ARHGAP44",6.28655634825802e-05,0.872540692486816,0.471,0.365,1,"Normal","ARHGAP44"
"ZNF254",6.48135912976807e-05,0.968829114774811,0.385,0.266,1,"Normal","ZNF254"
"BCAS4",6.52924720603971e-05,1.08870331309099,0.315,0.185,1,"Normal","BCAS4"
"PLEKHA5",6.64367545170176e-05,1.05977328749255,0.325,0.197,1,"Normal","PLEKHA5"
"NPIPB13",6.72780858515687e-05,1.2282510224988,0.234,0.112,1,"Normal","NPIPB13"
"ATF7-NPFF",6.83342166524087e-05,1.24131660685309,0.186,0.073,1,"Normal","ATF7-NPFF"
"LINC00869",7.26534113674688e-05,1.7632257366683,0.164,0.06,1,"Normal","LINC00869"
"EFNA5",7.48890343314733e-05,1.51622379265865,0.214,0.099,1,"Normal","EFNA5"
"CLASP1",7.58465116959716e-05,1.1559097399649,0.317,0.197,1,"Normal","CLASP1"
"TASOR2",7.62494808631363e-05,1.66929471024259,0.209,0.099,1,"Normal","TASOR2"
"NR6A1",7.93063363736011e-05,0.917899071844214,0.403,0.283,1,"Normal","NR6A1"
"ATXN2",8.01888651114188e-05,0.532036423098594,0.622,0.562,1,"Normal","ATXN2"
"XIST",8.49141884072681e-05,0.937968860046046,0.191,0.073,1,"Normal","XIST"
"SEPTIN2",8.58085139024407e-05,1.46447465958168,0.239,0.124,1,"Normal","SEPTIN2"
"KANSL1",8.72722991800011e-05,0.596158062470509,0.567,0.485,1,"Normal","KANSL1"
"SAMD12",9.82877093390543e-05,0.857511068483562,0.436,0.322,1,"Normal","SAMD12"
"DTNB",0.000101734688248915,1.0180445263241,0.257,0.129,1,"Normal","DTNB"
"PRKCA",0.000105314516811351,1.39507339688842,0.207,0.094,1,"Normal","PRKCA"
"SNX25",0.000105393885636678,0.768127944891859,0.499,0.391,1,"Normal","SNX25"
"EXOC6B",0.000108252572959743,1.02096794156605,0.375,0.266,1,"Normal","EXOC6B"
"SLC26A3",0.000108436217398638,2.03232368247878,0.111,0.026,1,"Normal","SLC26A3"
"BCL2L14",0.000112353479003992,1.09363414550151,0.297,0.176,1,"Normal","BCL2L14"
"GBF1",0.000113219901095925,0.996040804009241,0.335,0.215,1,"Normal","GBF1"
"RPL13P12",0.0001135310492759,0.83558577007374,0.343,0.206,1,"Normal","RPL13P12"
"PRKN",0.000115608124040993,1.20441123144176,0.262,0.142,1,"Normal","PRKN"
"PEBP4",0.000116878616851162,0.778399724536497,0.476,0.391,1,"Normal","PEBP4"
"CCN2",0.000118010371020989,1.83476202350706,0.149,0.052,1,"Normal","CCN2"
"SMG6",0.000118406790520057,1.16980780477985,0.322,0.21,1,"Normal","SMG6"
"ARHGAP32",0.000119676673788093,1.0007028152148,0.338,0.21,1,"Normal","ARHGAP32"
"SEPTIN10",0.00012622269620473,1.38313777328872,0.227,0.116,1,"Normal","SEPTIN10"
"BCAS3",0.000127568579428995,1.03032767946917,0.353,0.232,1,"Normal","BCAS3"
