"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"4677","MCM3AP",2.42089505527412e-05,0.0518351484549444,"Normal",1.02309982010545e-05,"Macrophages",0.0604956268221574,0.109118086696562
"4678","MCM4",2.79885492780322e-06,0.0582107285717974,"Normal",9.73008720092939e-07,"Macrophages",0.0371720116618076,0.0822122571001495
"4679","MCM5",7.03504530726766e-06,0.0614741437846754,"Normal",2.65340933306654e-06,"Macrophages",0.0816326530612245,0.141255605381166
"4680","MCM6",2.39396285458111e-05,0.0460194036373785,"Normal",1.00980476078282e-05,"Macrophages",0.043731778425656,0.0866965620328849
"4681","MCM7",1.68524262981357e-07,0.0825876433696431,"Normal",4.52539943113468e-08,"Macrophages",0.043002915451895,0.0971599402092676
"4682","MCM8",0.000202523028788828,0.0390533752493788,"Normal",0.000104598649238268,"Macrophages",0.0225947521865889,0.0508221225710015
"4683","MCMBP",0.00222336676495019,0.046911912315778,"Normal",0.00148301498741245,"Macrophages",0.134110787172012,0.183109118086697
"4684","MCOLN1",8.15667729842832e-11,0.230763630719301,"Normal",1.11847981667813e-11,"Macrophages",0.246355685131195,0.378923766816143
"4685","MCRIP1",0.0145575358884935,0.0849001003224177,"COPD",0.012083102872828,"Macrophages",0.176384839650146,0.141255605381166
"4686","MCRS1",2.18796804853827e-07,0.086340450155648,"Normal",6.00957644686361e-08,"Macrophages",0.0940233236151603,0.167414050822123
"4687","MCTP1",5.05132035314371e-06,0.247316769640136,"COPD",1.85426886027138e-06,"Macrophages",0.276239067055394,0.207772795216741
"4688","MCTS1",2.10587813254419e-12,0.212940578298211,"Normal",2.0373626263093e-13,"Macrophages",0.189504373177843,0.316890881913303
"4689","MCUB",7.58019113680299e-09,0.245061080426021,"COPD",1.53510888184762e-09,"Macrophages",0.275510204081633,0.180866965620329
"4690","MCUR1",4.11196293490381e-06,0.027846935149971,"Normal",1.47823763685387e-06,"Macrophages",0.126822157434402,0.204035874439462
"4691","MDC1",0.00126281509888483,0.0279532230421356,"Normal",0.000790982531529378,"Macrophages",0.0284256559766764,0.054559043348281
"4692","MDFI",0.00081411644000486,0.0450128974621662,"Normal",0.000487928191769209,"Macrophages",0.0021865889212828,0.0142002989536622
"4693","MDFIC",0.000102179410919665,0.102185022917451,"Normal",4.92029539978598e-05,"Macrophages",0.201895043731778,0.275037369207773
"4694","MDGA1",4.96042756266128e-05,0.0147435578773275,"Normal",2.24222258472307e-05,"Macrophages",0.0021865889212828,0.0186846038863976
"4695","MDGA2",0.0159030466274188,0.0280523876125106,"COPD",0.0133986820100861,"Macrophages",0.0204081632653061,0.00896860986547085
"4696","MDH1",1.08130993600514e-21,0.450745485886118,"Normal",2.3044862967154e-23,"Macrophages",0.291545189504373,0.491778774289985
"4697","MDH2",7.10316935491502e-20,0.354318337813867,"Normal",2.02335835663449e-21,"Macrophages",0.248542274052478,0.42526158445441
"4698","MDK",1.61932391284725e-14,0.288408278408667,"Normal",1.06394917654586e-15,"Macrophages",0.0663265306122449,0.162182361733931
"4699","MDM1",0.000249102636405623,0.0344084525511413,"Normal",0.000131349264149009,"Macrophages",0.0189504373177843,0.0448430493273543
"4700","MDM4",0.0496522013619076,0.0116077503618486,"Normal",0.0495747730408317,"Macrophages",0.180758017492711,0.21898355754858
"4701","MDP1",0.0241714943181865,0.00045414202475083,"Normal",0.0215379850089589,"Macrophages",0.0284256559766764,0.0455904334828102
"4702","ME2",1.18645416974404e-09,0.159642080368076,"Normal",2.0364235723541e-10,"Macrophages",0.15597667638484,0.262331838565022
"4703","ME3",0.0039532141884714,0.0380133118059631,"Normal",0.00279753913929981,"Macrophages",0.0459183673469388,0.0732436472346786
"4704","MEA1",5.28549823492576e-14,0.204478536311678,"Normal",3.80243765315378e-15,"Macrophages",0.161078717201166,0.294469357249626
"4705","MEAF6",8.87406948398911e-09,0.123467418777234,"Normal",1.8303517887758e-09,"Macrophages",0.177842565597668,0.285500747384155
"4706","MECOM",0.00688893792152628,0.130987938447225,"COPD",0.00519732014726232,"Macrophages",0.120262390670554,0.0904334828101644
