"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","celltype"
"815","ANKRD36C",2.8832713178578e-10,0.815279762809449,0.483,0.352,2.64021154576239e-05,"Normal","ANKRD36C","Ciliated"
"816","FBXW7",2.9315420985375e-10,0.818276684517958,0.417,0.277,2.68441309963079e-05,"Normal","FBXW7","Ciliated"
"817","H4C14",2.93897791663689e-10,0.92482072485122,0.246,0.117,2.6912220782644e-05,"Normal","H4C14","Ciliated"
"818","MEIS2",2.94572913913018e-10,0.691675852157474,0.556,0.451,2.69740417270151e-05,"Normal","MEIS2","Ciliated"
"819","PMS2P1",2.95429757659708e-10,0.940669065268592,0.285,0.15,2.70525029088994e-05,"Normal","PMS2P1","Ciliated"
"820","ECRG4",3.04084350396891e-10,0.633595836285515,0.425,0.251,2.78450039658433e-05,"Normal","ECRG4","Ciliated"
"821","RSPH10B",3.09020205485652e-10,0.818413147109452,0.464,0.332,2.82969802163211e-05,"Normal","RSPH10B","Ciliated"
"822","MEF2A",3.26881244020793e-10,0.729917000318598,0.55,0.433,2.9932515514984e-05,"Normal","MEF2A","Ciliated"
"824","DPY19L2",3.60526679820636e-10,0.963987573178243,0.434,0.309,3.30134280711756e-05,"Normal","DPY19L2","Ciliated"
"825","H2AZ1",3.68618312362693e-10,0.882027501164255,0.296,0.16,3.37543788630518e-05,"Normal","H2AZ1","Ciliated"
"826","IQCK",3.77541750383059e-10,0.411367036890625,0.735,0.673,3.45714980825767e-05,"Normal","IQCK","Ciliated"
"827","APBB2",3.82909206842395e-10,0.985115728917956,0.334,0.202,3.50629960705581e-05,"Normal","APBB2","Ciliated"
"828","CEP126",3.93689188867573e-10,0.319219030112449,0.857,0.796,3.60501190246036e-05,"Normal","CEP126","Ciliated"
"829","PLAAT2",4.17132626444471e-10,0.956303151774714,0.298,0.165,3.81968346035202e-05,"Normal","PLAAT2","Ciliated"
"830","ANKRD44",4.41579429508497e-10,0.765451955770624,0.455,0.306,4.0435428360093e-05,"Normal","ANKRD44","Ciliated"
"831","FRYL",4.47844398035814e-10,0.75240902730331,0.447,0.31,4.10091115281395e-05,"Normal","FRYL","Ciliated"
"832","CFAP77",4.50181278508309e-10,0.448292986307989,0.735,0.658,4.12230996730058e-05,"Normal","CFAP77","Ciliated"
"833","EFCAB13",4.61960808602267e-10,1.01045496488747,0.285,0.152,4.23017512437096e-05,"Normal","EFCAB13","Ciliated"
"834","DNAAF6",4.73689981645976e-10,0.910514334372932,0.273,0.143,4.3375791619322e-05,"Normal","DNAAF6","Ciliated"
"835","NPIPB13",4.79322814820771e-10,0.872947629973802,0.35,0.205,4.3891590153138e-05,"Normal","NPIPB13","Ciliated"
"836","ARL10",4.93198285496489e-10,0.861714771918901,0.342,0.202,4.51621670029135e-05,"Normal","ARL10","Ciliated"
"837","SNCAIP",4.96657703303617e-10,0.604011018425951,0.542,0.416,4.54789458915122e-05,"Normal","SNCAIP","Ciliated"
"838","B4GALT1",5.10175963905239e-10,0.625645953494206,0.594,0.488,4.67168130148027e-05,"Normal","B4GALT1","Ciliated"
"839","NT5C2",5.11356875232109e-10,0.688643358153386,0.54,0.41,4.68249490650042e-05,"Normal","NT5C2","Ciliated"
"840","SRGAP2B",5.17767235813842e-10,0.757938422806897,0.513,0.391,4.74119457834735e-05,"Normal","SRGAP2B","Ciliated"
"841","ITCH",5.24111153965731e-10,0.821554993291713,0.471,0.348,4.7992858368642e-05,"Normal","ITCH","Ciliated"
"842","ANKDD1B",5.26478661516766e-10,0.769777851596816,0.464,0.329,4.82096510350903e-05,"Normal","ANKDD1B","Ciliated"
"843","MNAT1",5.31534643074145e-10,0.455825842100687,0.708,0.65,4.86726272662995e-05,"Normal","MNAT1","Ciliated"
"844","LRRC37A2",5.58444812677498e-10,0.962080304246121,0.371,0.236,5.11367914968785e-05,"Normal","LRRC37A2","Ciliated"
"845","CBFA2T2",5.84360269584602e-10,0.857403218520148,0.444,0.316,5.3509869885862e-05,"Normal","CBFA2T2","Ciliated"
"846","OXR1",6.18613175118518e-10,0.52174545775852,0.653,0.583,5.66464084456027e-05,"Normal","OXR1","Ciliated"
"847","FANCC",6.31009033540747e-10,0.99098846790112,0.307,0.175,5.77814972013262e-05,"Normal","FANCC","Ciliated"
"848","LRRC37A3",6.78262680878591e-10,0.750159051574919,0.437,0.288,6.21085136880526e-05,"Normal","LRRC37A3","Ciliated"
"849","DARS1",7.1240299380043e-10,1.04401640631802,0.269,0.143,6.52347421423054e-05,"Normal","DARS1","Ciliated"
"850","LY75-CD302",7.4353804429089e-10,0.846164559420796,0.269,0.138,6.80857787157168e-05,"Normal","LY75-CD302","Ciliated"
"851","HSPA12A",7.57580091175038e-10,0.800877523635084,0.502,0.384,6.93716089488982e-05,"Normal","HSPA12A","Ciliated"
"852","SLC35E4",8.07758001050973e-10,0.994740161394412,0.33,0.197,7.39664001562376e-05,"Normal","SLC35E4","Ciliated"
"853","RBPMS",8.39682585932633e-10,0.722155931620321,0.548,0.442,7.68897343938512e-05,"Normal","RBPMS","Ciliated"
"854","RGS5",8.50142423885473e-10,0.743982479551984,0.266,0.137,7.78475417551927e-05,"Normal","RGS5","Ciliated"
"855","LOC100507053",8.81052554232713e-10,0.807066013799328,0.3,0.164,8.06779823910895e-05,"Normal","LOC100507053","Ciliated"
"856","HHLA2",8.90574776951692e-10,0.734369606616638,0.521,0.42,8.15499323254665e-05,"Normal","HHLA2","Ciliated"
"857","CHURC1-FNTB",8.91460218339404e-10,0.996124875030773,0.261,0.136,8.16310121933392e-05,"Normal","CHURC1-FNTB","Ciliated"
"858","ALPK1",9.41341366673916e-10,0.840764618088325,0.406,0.284,8.61986289463305e-05,"Normal","ALPK1","Ciliated"
"859","STRN3",1.02510470517341e-09,0.679421009641465,0.507,0.389,9.38688378527288e-05,"Normal","STRN3","Ciliated"
"860","LGR4",1.06257191073041e-09,0.835287982371137,0.437,0.309,9.72997098655835e-05,"Normal","LGR4","Ciliated"
"861","EPB42",1.17119484657878e-09,0.744667734899261,0.369,0.227,0.000107246312101219,"Normal","EPB42","Ciliated"
"862","STXBP4",1.17688259571808e-09,0.877265530836756,0.448,0.325,0.000107767139289905,"Normal","STXBP4","Ciliated"
"863","COL4A5",1.20360259732751e-09,0.919900296819427,0.344,0.213,0.00011021388983728,"Normal","COL4A5","Ciliated"
"864","HERC2P2",1.22198252097664e-09,0.983343821493094,0.235,0.115,0.000111896939445831,"Normal","HERC2P2","Ciliated"
"865","SHROOM3",1.25538327369186e-09,0.38446402740228,0.75,0.708,0.000114955446371963,"Normal","SHROOM3","Ciliated"
"866","TPD52",1.28277857229776e-09,0.885062801899648,0.379,0.247,0.000117464033865306,"Normal","TPD52","Ciliated"
"868","LOC101928438",1.30596443559958e-09,1.41960268584894,0.117,0.035,0.000119587163367854,"Normal","LOC101928438","Ciliated"
"869","SMG6",1.37595518720315e-09,0.752168392717987,0.498,0.383,0.000125996216492192,"Normal","SMG6","Ciliated"
"870","CSMD1",1.4538338556976e-09,0.679239370577858,0.501,0.356,0.00013312756616623,"Normal","CSMD1","Ciliated"
"871","UVRAG",1.47329750598596e-09,0.836821127785262,0.417,0.288,0.000134909852623134,"Normal","UVRAG","Ciliated"
"872","SPATA6",1.53175529905874e-09,0.452578936654285,0.697,0.624,0.000140262832734809,"Normal","SPATA6","Ciliated"
"873","RRN3P2",1.54209560974277e-09,0.908266229162835,0.209,0.095,0.000141209694984146,"Normal","RRN3P2","Ciliated"
"874","ENOSF1",1.5437820401166e-09,0.526863707002209,0.639,0.566,0.000141364121413477,"Normal","ENOSF1","Ciliated"
"875","MPP7",1.58553889161827e-09,0.698407005380918,0.506,0.388,0.000145187796305485,"Normal","MPP7","Ciliated"
"876","LARS1",1.59935777018945e-09,1.05375109852474,0.235,0.118,0.000146453191016248,"Normal","LARS1","Ciliated"
"877","PIP5K1A",1.60452495678092e-09,0.821457662777039,0.431,0.306,0.000146926350292429,"Normal","PIP5K1A","Ciliated"
"878","POLA1",1.6444807671727e-09,1.1533420735421,0.25,0.133,0.000150585103850004,"Normal","POLA1","Ciliated"
"879","NFAT5",1.71590352764487e-09,0.565733230841791,0.62,0.516,0.000157125286026441,"Normal","NFAT5","Ciliated"
"880","TYW1",1.8177149167143e-09,0.773317160674297,0.417,0.287,0.000166448154923528,"Normal","TYW1","Ciliated"
"882","NEK5",1.89920326012656e-09,0.394382126255942,0.796,0.726,0.000173910042529789,"Normal","NEK5","Ciliated"
"883","FBXO34",1.90156687282854e-09,0.597265483487638,0.556,0.447,0.000174126478544909,"Normal","FBXO34","Ciliated"
"884","RGPD8",1.99583671719963e-09,0.771833309622917,0.382,0.239,0.00018275876819397,"Normal","RGPD8","Ciliated"
"885","C4orf19",2.07341241667834e-09,0.806895131696022,0.431,0.297,0.000189862374995235,"Normal","C4orf19","Ciliated"
"886","PPP1R13B",2.08089707461089e-09,0.778091073702487,0.464,0.33,0.000190547745122119,"Normal","PPP1R13B","Ciliated"
"887","LOC100505841",2.09453600528978e-09,1.03805971591487,0.23,0.113,0.000191796662004385,"Normal","LOC100505841","Ciliated"
"888","VRK2",2.09502896717313e-09,0.85013787072281,0.395,0.27,0.000191841802524043,"Normal","VRK2","Ciliated"
"889","ZNF254",2.11673818381505e-09,0.754071559000974,0.452,0.32,0.000193829715491944,"Normal","ZNF254","Ciliated"
"890","CCN2",2.24050976748335e-09,0.690969610977123,0.395,0.239,0.000205163479408451,"Normal","CCN2","Ciliated"
"891","SPP1",2.26856538217411e-09,0.837398810492108,0.231,0.114,0.000207732532045683,"Normal","SPP1","Ciliated"
"892","LMCD1-AS1",2.31484661653267e-09,1.11461299513865,0.242,0.127,0.000211970504675897,"Normal","LMCD1-AS1","Ciliated"
"893","MYO10",2.35405140296119e-09,0.716828145443115,0.526,0.423,0.000215560486969156,"Normal","MYO10","Ciliated"
"894","TANC2",2.54163022500342e-09,0.825419718218465,0.407,0.28,0.000232737079703564,"Normal","TANC2","Ciliated"
"895","SNTB1",2.54317338324065e-09,0.707522730241431,0.523,0.42,0.000232878386703346,"Normal","SNTB1","Ciliated"
"896","SHOC1",2.58141633914948e-09,1.11351530162318,0.209,0.099,0.000236380294175918,"Normal","SHOC1","Ciliated"
"897","PJVK",2.59953077320979e-09,0.868062333247057,0.271,0.146,0.00023803903290282,"Normal","PJVK","Ciliated"
"898","CSNK1G1",2.60763349980251e-09,0.564458608461547,0.605,0.515,0.000238780999576916,"Normal","CSNK1G1","Ciliated"
"899","MYO5B",2.61300120804469e-09,0.781045688024631,0.496,0.393,0.000239272520620652,"Normal","MYO5B","Ciliated"
"900","NPIPA7",2.66389680450873e-09,1.01014333619347,0.279,0.155,0.000243933030388864,"Normal","NPIPA7","Ciliated"
"901","CBWD6",2.66754646267998e-09,1.0476931094531,0.241,0.125,0.000244267229587606,"Normal","CBWD6","Ciliated"
"902","GCNT2",2.85102672803178e-09,0.771373362171847,0.463,0.341,0.00026106851748587,"Normal","GCNT2","Ciliated"
"903","GTF2IRD2B",2.88280553031508e-09,0.657721790533878,0.52,0.396,0.000263978502410952,"Normal","GTF2IRD2B","Ciliated"
"904","PAPPA",2.97167845211765e-09,0.985449975557726,0.274,0.152,0.000272116595860414,"Normal","PAPPA","Ciliated"
"905","ANKRD28",3.03635249889379e-09,0.580569322662138,0.61,0.506,0.000278038798323705,"Normal","ANKRD28","Ciliated"
"906","CCDC148-AS1",3.20372541809893e-09,1.19037753266074,0.195,0.09,0.000293365136535319,"Normal","CCDC148-AS1","Ciliated"
"907","SLC10A7",3.29977514911056e-09,0.97567797589141,0.315,0.191,0.000302160410404054,"Normal","SLC10A7","Ciliated"
"908","RGS21",3.43982633997617e-09,1.37427241810975,0.138,0.05,0.000314984897951618,"Normal","RGS21","Ciliated"
"909","ATG10",3.45322577290192e-09,0.77809772137778,0.409,0.283,0.000316211884024629,"Normal","ATG10","Ciliated"
"910","MARCHF7",3.53111160585806e-09,0.956564839955434,0.273,0.15,0.000323343889748422,"Normal","MARCHF7","Ciliated"
"911","MAP2K4",3.53162430182837e-09,0.914699456460237,0.436,0.319,0.000323390837318424,"Normal","MAP2K4","Ciliated"
"912","PRKN",3.59718318726267e-09,0.766546421854881,0.374,0.237,0.000329394064457643,"Normal","PRKN","Ciliated"
"913","PACSIN2",3.65764544492485e-09,0.600041705605581,0.566,0.461,0.000334930593391768,"Normal","PACSIN2","Ciliated"
"914","RGS22",3.70399558045133e-09,0.424482438546867,0.712,0.638,0.000339174875301928,"Normal","RGS22","Ciliated"
"915","LOC440300",3.84572653269486e-09,0.808883525624786,0.361,0.224,0.000352153178598868,"Normal","LOC440300","Ciliated"
"916","ATR",3.87546536421006e-09,0.785749158900753,0.483,0.366,0.000354876363400715,"Normal","ATR","Ciliated"
"917","ASCC3",3.93521076090398e-09,0.973170722843997,0.368,0.247,0.000360347249375977,"Normal","ASCC3","Ciliated"
"918","ADPRS",4.07714767015429e-09,0.829150088549997,0.306,0.177,0.000373344412156028,"Normal","ADPRS","Ciliated"
"919","EP300",4.15420509678841e-09,0.637066226932803,0.547,0.433,0.000380400560712915,"Normal","EP300","Ciliated"
"920","USP34",4.16538607551314e-09,0.49849588278909,0.659,0.567,0.000381424402934738,"Normal","USP34","Ciliated"
"922","BOLA2",4.68377050862179e-09,0.910147603606924,0.279,0.154,0.000428892865474498,"Normal","BOLA2","Ciliated"
"924","ANKRD26",4.93260473241705e-09,0.565683743725338,0.62,0.522,0.000451678615347429,"Normal","ANKRD26","Ciliated"
"925","SPPL3",5.07764158258858e-09,0.765832350441952,0.479,0.37,0.000464959639717636,"Normal","SPPL3","Ciliated"
"926","CCDC60",5.08323487843143e-09,0.432770274444391,0.659,0.576,0.000465471817817966,"Normal","CCDC60","Ciliated"
"927","NTN4",5.47856795292853e-09,0.777377960479326,0.464,0.348,0.000501672467449665,"Normal","NTN4","Ciliated"
"928","FIGN",5.54817155435173e-09,1.27505918055147,0.122,0.04,0.000508046069231988,"Normal","FIGN","Ciliated"
"929","LOC101927533",5.69907038264565e-09,1.04373447258663,0.222,0.11,0.000521863874938862,"Normal","LOC101927533","Ciliated"
"930","ASCC1",5.77148265159372e-09,0.837293794589508,0.363,0.241,0.000528494666406437,"Normal","ASCC1","Ciliated"
"932","PDSS2",6.03511715253932e-09,0.783891817756375,0.45,0.329,0.000552635677658025,"Normal","PDSS2","Ciliated"
"933","ASH1L",6.07175605015324e-09,0.493938824198923,0.637,0.54,0.000555990701512532,"Normal","ASH1L","Ciliated"
"934","TLE1",6.31512304617422e-09,0.753528190293852,0.347,0.218,0.000578275817338173,"Normal","TLE1","Ciliated"
"935","PCNX1",6.3610604526004e-09,0.89872558487549,0.371,0.251,0.000582482305644618,"Normal","PCNX1","Ciliated"
"936","AK7",6.49351864926354e-09,0.383350387089228,0.731,0.666,0.000594611502713062,"Normal","AK7","Ciliated"
"937","ACACA",6.75157257645657e-09,0.811434933744851,0.403,0.274,0.000618241500826128,"Normal","ACACA","Ciliated"
"938","WDR70",6.81020694582431e-09,0.654911694468879,0.453,0.335,0.000623610650029132,"Normal","WDR70","Ciliated"
"939","PIK3IP1-DT",6.90101090394703e-09,0.9162140594585,0.197,0.09,0.00063192556847443,"Normal","PIK3IP1-DT","Ciliated"
"940","WDR7",6.94914712584647e-09,0.984767484510048,0.347,0.228,0.000636333402313761,"Normal","WDR7","Ciliated"
"942","MTUS1",8.22393732992139e-09,0.642187954301807,0.566,0.47,0.000753065941300902,"Normal","MTUS1","Ciliated"
"943","OSBPL10",8.34299672950854e-09,0.8182051178083,0.36,0.234,0.000763968210521097,"Normal","OSBPL10","Ciliated"
"944","DOCK1",8.38289509619357e-09,0.721138490343,0.498,0.394,0.000767621703958445,"Normal","DOCK1","Ciliated"
"945","KLF12",8.39619422631904e-09,0.793667777501461,0.431,0.31,0.000768839505304035,"Normal","KLF12","Ciliated"
"946","PARG",8.51320811455796e-09,0.654065176656986,0.471,0.343,0.000779554467050072,"Normal","PARG","Ciliated"
"947","RREB1",9.13527322236211e-09,0.773492775793028,0.466,0.355,0.000836516968971699,"Normal","RREB1","Ciliated"
"948","N4BP2L2",9.15535926990141e-09,0.384989080100546,0.764,0.714,0.000838356248344872,"Normal","N4BP2L2","Ciliated"
"949","WNT5B",9.20289197473832e-09,0.863393262859346,0.387,0.264,0.000842708818126788,"Normal","WNT5B","Ciliated"
"950","PRDM11",9.45579816483324e-09,0.795642900683549,0.365,0.239,0.00086586743795378,"Normal","PRDM11","Ciliated"
"951","RIC1",9.47006091281135e-09,0.865552704703219,0.276,0.156,0.000867173477786136,"Normal","RIC1","Ciliated"
"952","GULP1",9.76062309251333e-09,0.659101157165488,0.526,0.424,0.000893780256581446,"Normal","GULP1","Ciliated"
"953","CBR3-AS1",9.85028740178514e-09,0.999247142327416,0.225,0.114,0.000901990817381465,"Normal","CBR3-AS1","Ciliated"
"954","SEC24B",9.91187231657601e-09,0.678215188114993,0.466,0.346,0.000907630148028866,"Normal","SEC24B","Ciliated"
"955","MIR205HG",1.00694314346125e-08,1.2500127012,0.158,0.065,0.000922057836467465,"Normal","MIR205HG","Ciliated"
"956","NXN",1.02298913848002e-08,0.763274491681187,0.456,0.351,0.00093675115410615,"Normal","NXN","Ciliated"
"957","RRP7BP",1.04889141841614e-08,1.24206428234007,0.114,0.036,0.000960469871843658,"Normal","RRP7BP","Ciliated"
"958","PTPN4",1.06139206975219e-08,0.821386128406412,0.414,0.298,0.000971916718272082,"Normal","PTPN4","Ciliated"
"959","ST6GAL1",1.08017408428795e-08,0.806981716150865,0.447,0.337,0.000989115408982474,"Normal","ST6GAL1","Ciliated"
"960","HMBOX1",1.08086621503961e-08,0.885651056297349,0.368,0.242,0.000989749193111775,"Normal","HMBOX1","Ciliated"
"961","FAM174C",1.08133760644344e-08,0.848692745339351,0.171,0.072,0.000990180846220257,"Normal","FAM174C","Ciliated"
"962","H2BC18",1.08629611514174e-08,0.969985195112965,0.255,0.141,0.000994721352635293,"Normal","H2BC18","Ciliated"
"963","NOMO2",1.08962427202678e-08,0.860778855665489,0.298,0.177,0.00099776894589492,"Normal","NOMO2","Ciliated"
"964","RABGAP1",1.08974171702288e-08,0.647466128715967,0.512,0.402,0.000997876490277854,"Normal","RABGAP1","Ciliated"
"965","TANC1",1.10203218961224e-08,0.821404593048951,0.414,0.292,0.00100913087602793,"Normal","TANC1","Ciliated"
"966","CDK10",1.1272804947485e-08,0.761666229526184,0.474,0.373,0.0010322507490412,"Normal","CDK10","Ciliated"
"967","STIM1",1.14825575380659e-08,0.762529380457376,0.444,0.328,0.00105145779376069,"Normal","STIM1","Ciliated"
"968","RAD51-AS1",1.17461514514969e-08,1.01596599548715,0.173,0.074,0.00107559508841357,"Normal","RAD51-AS1","Ciliated"
"969","FGF13",1.20084947428399e-08,1.11345320589907,0.239,0.128,0.00109961786360185,"Normal","FGF13","Ciliated"
"970","TTTY14",1.21094055895312e-08,0.52185252925988,0.548,0.379,0.00110885826983337,"Normal","TTTY14","Ciliated"
"971","TSPOAP1-AS1",1.21996393436619e-08,1.21255714300594,0.166,0.072,0.00111712097469912,"Normal","TSPOAP1-AS1","Ciliated"
"972","PTPN12",1.25849884909068e-08,0.885365433741944,0.418,0.306,0.00115240739611234,"Normal","PTPN12","Ciliated"
"973","SLC2A13",1.27428059527147e-08,0.896285149425659,0.363,0.239,0.00116685874109008,"Normal","SLC2A13","Ciliated"
"974","FBXO30-DT",1.32316814741075e-08,1.00877471679902,0.154,0.061,0.00121162507258402,"Normal","FBXO30-DT","Ciliated"
"975","DGLUCY",1.33918314097096e-08,0.868539213207117,0.393,0.275,0.0012262900021871,"Normal","DGLUCY","Ciliated"
"976","CNTN3",1.38671119126692e-08,0.937025363345924,0.384,0.271,0.00126981143784312,"Normal","CNTN3","Ciliated"
"977","C4B",1.40843949201835e-08,0.904478965674299,0.257,0.14,0.00128970804284121,"Normal","C4B","Ciliated"
"978","TYW1B",1.41024232041527e-08,0.918780704994329,0.33,0.207,0.00129135889280426,"Normal","TYW1B","Ciliated"
"980","LOC102724532",1.44261248692346e-08,1.02406929923292,0.155,0.064,0.00132100025427581,"Normal","LOC102724532","Ciliated"
"981","TSHZ2",1.44284927819826e-08,0.935843517954955,0.345,0.225,0.00132121708404614,"Normal","TSHZ2","Ciliated"
"982","PCNX4",1.45179128658437e-08,0.689950206675895,0.517,0.41,0.00132940528112531,"Normal","PCNX4","Ciliated"
"983","PUM1",1.4637988033688e-08,0.486345249713116,0.637,0.567,0.00134040056424481,"Normal","PUM1","Ciliated"
"985","NIBAN2",1.58922274821097e-08,0.766518648819704,0.301,0.173,0.00145525127053678,"Normal","NIBAN2","Ciliated"
"986","PCAT2",1.59143688842035e-08,1.15387237959189,0.141,0.054,0.00145727875872652,"Normal","PCAT2","Ciliated"
"987","CFAP410",1.5952648550936e-08,0.942965976880028,0.257,0.141,0.00146078402780921,"Normal","CFAP410","Ciliated"
"988","RAPGEF6",1.59701792815131e-08,0.8877167664164,0.29,0.17,0.00146238931680815,"Normal","RAPGEF6","Ciliated"
"989","FBXL17",1.62009139461508e-08,0.715703419922543,0.448,0.332,0.00148351769004902,"Normal","FBXL17","Ciliated"
"990","ZNF565",1.62306161743911e-08,1.05070478970563,0.222,0.114,0.001486237523089,"Normal","ZNF565","Ciliated"
"991","ZNF69",1.62808400449414e-08,0.892353527410185,0.339,0.22,0.00149083652291528,"Normal","ZNF69","Ciliated"
"992","MGC4859",1.64590762932174e-08,0.805625917683268,0.301,0.182,0.00150715761616991,"Normal","MGC4859","Ciliated"
"993","NDUFB4P12",1.72586249411555e-08,1.14602461005978,0.135,0.051,0.00158037228586161,"Normal","NDUFB4P12","Ciliated"
"994","STX16-NPEPL1",1.76874887951797e-08,1.06916310869641,0.176,0.078,0.0016196433489746,"Normal","STX16-NPEPL1","Ciliated"
"995","MYO9A",1.7994134751481e-08,0.630541645890103,0.537,0.43,0.00164772291919312,"Normal","MYO9A","Ciliated"
"996","TBCK",1.8220497256347e-08,0.808433828476789,0.369,0.248,0.00166845093376369,"Normal","TBCK","Ciliated"
"997","TMEM67",1.82205888404273e-08,0.374033057112678,0.746,0.686,0.00166845932011793,"Normal","TMEM67","Ciliated"
"998","CYP51A1",1.84721992384969e-08,1.08881903649404,0.235,0.127,0.00169149928426916,"Normal","CYP51A1","Ciliated"
"999","PMF1-BGLAP",1.85423485367616e-08,1.04937807724147,0.242,0.133,0.00169792285551126,"Normal","PMF1-BGLAP","Ciliated"
"1000","DMAC2L",1.85513992809171e-08,0.913696123298432,0.25,0.137,0.00169875163215358,"Normal","DMAC2L","Ciliated"
"1001","EPS8",1.9266756607332e-08,0.41985569816465,0.686,0.621,0.00176425690253339,"Normal","EPS8","Ciliated"
"1002","MEPE",1.98601395983686e-08,0.990716043613007,0.242,0.129,0.00181859298302261,"Normal","MEPE","Ciliated"
"1003","ASPH",2.01768393991687e-08,0.605086759012889,0.548,0.431,0.00184759318378188,"Normal","ASPH","Ciliated"
"1004","PCED1B",2.02398288563576e-08,1.08978736881747,0.223,0.117,0.00185336112837667,"Normal","PCED1B","Ciliated"
"1005","SAXO2",2.04294620685243e-08,0.245522350580425,0.862,0.818,0.00187072584161477,"Normal","SAXO2","Ciliated"
"1006","IARS1",2.05931471598547e-08,0.916814685220775,0.247,0.132,0.0018857144854279,"Normal","IARS1","Ciliated"
"1007","PPP1R9A",2.16464225273542e-08,0.73245453346914,0.463,0.348,0.00198216291082983,"Normal","PPP1R9A","Ciliated"
"1008","PLXNC1",2.27557267059702e-08,0.901142711817469,0.33,0.205,0.00208374189446569,"Normal","PLXNC1","Ciliated"
"1009","SESTD1",2.29834684421536e-08,0.63190069651504,0.578,0.489,0.002104596205248,"Normal","SESTD1","Ciliated"
"1010","LRRC36",2.35205306174334e-08,0.856099392293992,0.395,0.279,0.00215377498863837,"Normal","LRRC36","Ciliated"
"1011","HSPB2-C11orf52",2.41588829530202e-08,0.945247989379842,0.23,0.12,0.00221222891200806,"Normal","HSPB2-C11orf52","Ciliated"
"1012","TBC1D19",2.42705679389103e-08,0.829730774433052,0.46,0.351,0.00222245590616602,"Normal","TBC1D19","Ciliated"
"1013","RANBP9",2.44136929292578e-08,0.791835996993963,0.434,0.325,0.00223556186153214,"Normal","RANBP9","Ciliated"
"1014","CCDC7",2.47902326125488e-08,0.845565810941333,0.347,0.225,0.00227004160033109,"Normal","CCDC7","Ciliated"
