"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"577","COX5A",0.0339697390182144,0.154760030517342,"Normal",0.0235392992585921,"Fibroblast",0.29559748427673,0.370143149284254
"578","COX7A2",0.0192701138816832,0.228618717350356,"Normal",0.00896992655408959,"Fibroblast",0.545073375262054,0.615541922290389
"579","COX7A2L",0.025706656664975,0.176940514625633,"Normal",0.0142792600249201,"Fibroblast",0.345911949685535,0.421267893660532
"580","CPE",0.0141723338542871,0.263039456836626,"COPD",0.0054259478332744,"Fibroblast",0.360587002096436,0.294478527607362
"581","CPLANE1",0.0130269437405071,0.0995640386717909,"COPD",0.00472972045815152,"Fibroblast",0.106918238993711,0.0572597137014315
"582","CPQ",0.000550950752679662,0.323572064857536,"COPD",6.98839783267065e-05,"Fibroblast",0.358490566037736,0.251533742331288
"583","CPSF3",0.0317808680298361,0.0873776752629739,"Normal",0.0205503130355845,"Fibroblast",0.0712788259958071,0.114519427402863
"584","CPT1A",0.0488664350737477,0.0975992279375401,"COPD",0.0469728025411695,"Fibroblast",0.136268343815514,0.0961145194274029
"585","CPVL",0.00399468158308512,0.147478887108606,"COPD",0.000897176352446192,"Fibroblast",0.109014675052411,0.0511247443762781
"586","CPXM2",0.0177024850063707,0.128480087782369,"COPD",0.00788303056140945,"Fibroblast",0.0964360587002096,0.0531697341513292
"587","CPZ",0.0488664350737477,0.0572076846962234,"COPD",0.0471220356345591,"Fibroblast",0.0272536687631027,0.0102249488752556
"588","CRB3",0.0488664350737477,0.0162575380987536,"Normal",0.0480028620634313,"Fibroblast",0,0.0081799591002045
"589","CREB1",0.0166854325080619,0.173036036969658,"COPD",0.00712392954075618,"Fibroblast",0.176100628930818,0.120654396728016
"590","CREB3L4",0.0396742333950001,0.0433895878018429,"Normal",0.0313796910286937,"Fibroblast",0.0188679245283019,0.0429447852760736
"591","CRIM1",0.00160131103115995,0.278015205160505,"COPD",0.000267713364790511,"Fibroblast",0.266247379454927,0.175869120654397
"592","CRLF1",0.0449642542195738,0.0657211304514744,"Normal",0.0389992523021594,"Fibroblast",0.0377358490566038,0.0674846625766871
"593","CRLF3",0.0240165536361219,0.0622449449910493,"Normal",0.0129398731577088,"Fibroblast",0.0251572327044025,0.0572597137014315
"594","CRTAM",0.0463939823928632,0.01998397336309,"COPD",0.0426507906404522,"Fibroblast",0.00838574423480084,0
"595","CRYAB",9.8099843397268e-06,0.445971855856263,"Normal",6.35479978562597e-07,"Fibroblast",0.366876310272537,0.49079754601227
"596","CRYBB2",0.00396582507129354,0.0439459348210891,"Normal",0.000881465386288286,"Fibroblast",0.00209643605870021,0.0286298568507157
"597","CRYBG1",0.0022390562484417,0.054585950600957,"COPD",0.00040820653094166,"Fibroblast",0.0356394129979036,0.00408997955010225
"598","CSF3",0.0174524427955522,0.0537345021281778,"Normal",0.00770398754900635,"Fibroblast",0.010482180293501,0.0368098159509202
"599","CSKMT",0.00113409580444455,0.127376933208886,"COPD",0.000174205561892956,"Fibroblast",0.121593291404612,0.0531697341513292
"600","CSNK1A1",0.00336327426218171,0.310496352970761,"COPD",0.000705744730827621,"Fibroblast",0.519916142557652,0.445807770961145
"601","CSNK1G2",0.00348866719794882,0.138875945634501,"COPD",0.000744285088778841,"Fibroblast",0.140461215932914,0.0756646216768916
"602","CSRNP3",0.0463939823928632,0.0346040164404492,"Normal",0.042638064257013,"Fibroblast",0.010482180293501,0.0286298568507157
"603","CSTB",0.0378551154542174,0.196410831707029,"COPD",0.0282665233705852,"Fibroblast",0.526205450733753,0.470347648261759
"604","CTBP1-DT",0.0337497668972686,0.0483912065127263,"COPD",0.0230971879403246,"Fibroblast",0.0377358490566038,0.0143149284253579
"605","CTNNAL1",0.00919059974853704,0.219422567645854,"COPD",0.00281279410457553,"Fibroblast",0.253668763102725,0.184049079754601
"606","CTSA",0.047820226523179,0.142192530851965,"Normal",0.0450487101848766,"Fibroblast",0.274633123689727,0.333333333333333
